# Id_interactions,B0,B1,B2,B3,B4,label
11949,306,23,22,11,13,1
11950,299,26,26,11,13,1
11951,304,23,22,11,13,1
11952,299,26,26,11,13,1
11953,93,3,9,8,4,1
11954,172,38,9,8,4,1
11980,262,8,9,9,4,1
11981,304,23,22,11,13,1
11982,343,23,23,11,13,1
11983,171,43,8,7,1,1
11984,255,17,4,8,1,1
11985,95,44,6,7,1,1
11986,255,15,4,8,1,1
11987,255,10,4,8,1,1
11988,304,23,22,11,13,1
11989,247,7,4,8,1,1
11990,240,23,22,11,13,1
11991,142,9,8,7,1,1
11992,407,23,23,11,13,1
11993,302,23,22,11,13,1
11994,297,26,26,11,13,1
11995,482,21,23,11,13,1
11997,404,21,23,11,13,1
11998,470,23,23,11,13,1
11999,482,24,22,11,13,1
12000,306,23,22,11,13,1
12001,262,8,9,9,4,1
12002,482,21,23,11,13,1
12003,344,23,22,11,13,1
12004,470,21,23,11,13,1
12005,297,26,26,11,13,1
12016,482,23,23,11,13,1
12017,482,21,23,11,13,1
12018,170,38,9,8,4,1
12019,482,23,23,11,13,1
12020,262,8,9,9,4,1
12021,255,17,4,8,1,1
12022,262,8,9,9,4,1
12023,255,17,4,8,1,1
12024,262,8,9,9,4,1
12025,299,26,26,11,13,1
12026,255,15,4,8,1,1
12027,157,46,6,7,1,1
12028,407,23,23,11,13,1
12029,480,21,23,11,13,1
12055,73,0,37,0,2,1
12056,81,0,14,0,2,1
12057,77,0,25,0,2,1
12058,73,0,22,0,2,1
12059,73,0,23,0,2,1
12060,73,0,23,0,2,1
12061,77,0,25,0,2,1
12250,442,15,1,2,5,1
12251,370,6,0,0,1,1
12252,464,27,1,5,5,1
12253,370,6,0,0,1,1
12254,154,18,4,3,1,1
12255,370,6,0,0,1,1
12256,107,26,4,3,1,1
12257,370,6,0,0,1,1
12258,246,0,10,0,4,1
12320,12,0,27,0,2,1
12662,484,21,23,11,13,1
13117,442,15,1,2,5,1
13118,146,20,4,3,1,1
13120,84,18,4,3,1,1
13121,442,15,1,2,5,1
13163,8,48,0,2,1,1
13166,15,0,15,0,2,1
13167,66,38,11,2,1,1
13190,4,0,16,0,2,1
13260,5,2,41,0,2,1
13571,12,0,8,0,2,1
13668,342,7,0,1,2,1
13760,169,28,4,3,1,1
14273,487,23,1,4,5,1
14325,154,18,4,3,1,1
14764,401,12,7,3,2,1
14930,452,24,1,2,5,1
15167,344,7,0,1,2,1
15462,25,51,0,7,2,1
15560,370,6,0,0,1,1
15590,370,6,0,0,1,1
15632,146,20,4,3,1,1
15790,332,7,0,1,2,1
15791,370,6,0,0,1,1
16271,19,0,17,0,2,1
16272,42,0,14,0,4,1
16306,442,15,1,2,5,1
16326,31,53,0,7,2,1
16361,138,56,0,15,2,1
16362,409,13,1,1,5,1
16363,33,49,0,7,2,1
16405,80,16,4,3,1,1
16426,18,55,0,7,2,1
16427,194,0,117,0,4,1
16428,442,15,1,2,5,1
16470,146,20,4,3,1,1
16497,21,0,0,0,2,1
16498,146,20,4,3,1,1
16531,12,51,0,7,2,1
16532,452,24,1,2,5,1
16533,370,6,0,0,1,1
16716,221,15,0,3,1,1
16717,465,106,0,18,2,1
16718,142,18,4,3,1,1
16800,21,0,0,0,2,1
16872,42,0,14,0,4,1
16873,6,49,0,7,2,1
16874,221,15,0,3,1,1
16875,27,51,0,7,2,1
16881,142,18,4,3,1,1
16923,19,0,28,0,2,1
16987,24,57,0,7,2,1
16999,146,20,4,3,1,1
17002,452,24,1,2,5,1
17049,40,0,0,0,2,1
17050,21,0,0,0,2,1
17091,364,6,0,0,1,1
17092,146,20,4,3,1,1
17099,5,2,39,0,2,1
17100,217,14,0,3,1,1
17180,246,21,14,11,13,1
17313,442,22,1,2,5,1
17386,452,24,1,2,5,1
17387,452,24,1,2,5,1
17388,452,24,1,2,5,1
17429,452,24,1,2,5,1
17430,165,12,4,3,1,1
17498,452,24,1,2,5,1
17591,21,49,0,7,2,1
17836,452,24,1,2,5,1
18182,452,24,1,2,5,1
18183,452,24,1,2,5,1
19101,42,0,14,0,4,1
19102,42,0,14,0,4,1
19296,4,0,22,0,2,1
19297,42,0,14,0,4,1
19298,237,21,14,11,13,1
19299,37,52,0,7,2,1
19300,28,0,0,0,2,1
19301,420,112,0,21,6,1
19302,15,0,20,0,2,1
19303,142,18,4,3,1,1
20663,452,24,1,2,5,1
21286,140,52,0,15,2,1
21575,422,12,7,3,2,1
21576,142,18,4,3,1,1
21578,487,23,1,4,5,1
21579,452,24,1,2,5,1
21740,491,25,4,104,6,1
21795,237,21,14,11,13,1
21816,150,22,4,3,1,1
21817,2,0,0,0,16,1
21818,142,18,4,3,1,1
21819,4,0,0,0,2,1
21900,142,18,4,3,1,1
21901,42,0,14,0,4,1
21902,15,0,28,0,2,1
21923,464,27,1,5,5,1
21924,442,15,1,2,5,1
21945,142,18,4,3,1,1
21946,2,0,34,0,2,1
21957,452,24,1,2,5,1
21958,80,16,4,3,1,1
21959,150,52,0,15,2,1
21960,344,7,0,1,2,1
21991,344,7,0,1,2,1
21992,217,15,0,3,1,1
21993,5,2,39,0,2,1
21994,5,2,39,0,2,1
21995,28,0,0,0,2,1
21996,80,16,4,3,1,1
21997,344,7,0,1,2,1
21998,460,15,1,2,5,1
21999,6,49,0,7,2,1
22000,146,20,4,3,1,1
22032,344,7,0,1,2,1
22033,185,42,1,2,1,1
22034,142,18,4,3,1,1
22035,142,18,4,3,1,1
22036,12,0,8,0,2,1
22037,146,20,4,3,1,1
22038,24,0,17,0,2,1
22039,142,18,4,3,1,1
22040,442,22,1,2,5,1
22061,28,54,0,7,2,1
22062,11,0,38,0,2,1
22063,344,7,0,1,2,1
22064,146,20,4,3,1,1
22065,465,116,0,18,2,1
22066,370,6,0,0,1,1
22074,142,18,4,3,1,1
22075,464,27,1,5,5,1
22253,4,0,31,0,2,1
22254,422,12,7,3,2,1
22255,6,0,0,0,2,1
22256,452,24,1,2,5,1
22356,42,0,14,0,4,1
22607,185,5,4,8,1,1
23207,140,58,0,15,2,1
23208,370,6,0,0,1,1
23209,374,2,0,0,1,1
23210,185,42,1,2,1,1
23211,10,52,0,7,2,1
23329,6,49,0,7,2,1
23341,344,7,0,1,2,1
23342,344,7,0,1,2,1
23343,348,7,0,1,2,1
23364,14,0,0,0,2,1
23365,64,17,0,4,3,1
23407,370,6,0,0,1,1
23408,452,24,1,2,5,1
23409,370,6,0,0,1,1
23410,475,21,23,11,13,1
23411,370,6,0,0,1,1
23412,370,6,0,0,1,1
23413,21,0,30,0,2,1
23414,84,18,4,3,1,1
23553,5,2,46,0,2,1
23804,348,7,0,1,2,1
26103,161,46,6,7,1,1
26157,217,22,0,3,1,1
26827,16,0,31,0,2,1
26828,23,50,0,7,2,1
26829,422,12,7,3,2,1
26830,6,50,0,7,2,1
26831,480,12,4,104,6,1
26832,480,12,4,104,6,1
26833,4,0,31,0,2,1
26834,142,18,4,3,1,1
26835,538,12,2,2,2,1
26970,12,0,8,0,2,1
27068,464,27,1,5,5,1
30051,140,52,0,15,2,1
12248,7,0,0,0,8,1
12281,7,0,0,0,3,1
13168,189,1,0,0,1,1
13258,78,0,12,0,4,1
13342,78,0,12,0,4,1
11955,146,29,4,0,1,1
11976,146,29,4,0,1,1
11977,146,29,4,0,1,1
11978,146,29,4,0,1,1
11979,146,29,4,0,1,1
12315,51,0,9,0,1,1
12316,6,0,6,0,1,1
12317,56,0,9,0,1,1
12318,6,0,6,0,1,1
12319,278,20,3,5,3,1
13164,5,0,5,0,1,1
13169,4,0,3,0,1,1
13191,3,0,0,0,1,1
13192,197,0,24,0,1,1
13213,15,0,10,0,1,1
13214,50,0,5,0,1,1
13235,14,0,6,0,1,1
13256,8,0,2,0,2,1
13257,285,11,3,1,2,1
13259,187,20,0,5,1,1
13301,15,0,4,0,1,1
13439,3,0,3,0,2,1
13462,56,0,4,0,1,1
13506,16,0,6,0,1,1
13527,181,0,13,0,5,1
13713,153,0,32,0,1,1
13714,2,0,0,0,1,1
13810,5,0,2,0,1,1
13853,7,0,13,0,1,1
14018,205,17,1,1,2,1
14019,225,0,17,0,3,1
14231,13,0,20,0,1,1
14484,60,0,15,0,1,1
14539,176,14,0,4,1,1
14540,62,0,13,0,1,1
14541,22,0,5,0,1,1
14542,275,9,3,1,2,1
14543,149,0,5,0,1,1
14559,187,19,0,5,1,1
14587,176,14,0,4,1,1
14589,187,19,0,5,1,1
14590,149,0,5,0,1,1
14593,60,0,17,0,2,1
14594,80,0,4,0,1,1
14636,243,32,1,1,2,1
14637,184,0,15,0,5,1
14638,12,0,13,0,1,1
14639,80,0,4,0,1,1
14703,194,8,1,1,2,1
15463,270,30,1,0,2,1
16882,321,46,11,8,2,1
12136,8,3,0,5,1,1
12157,73,6,0,6,1,1
12158,73,6,0,6,1,1
12159,73,6,0,6,1,1
12212,73,6,0,6,1,1
12213,73,6,0,6,1,1
12214,8,3,0,5,1,1
12215,73,6,0,6,1,1
12216,73,6,0,6,1,1
12217,8,3,0,5,1,1
12218,8,3,0,5,1,1
12219,73,6,0,6,1,1
12220,73,6,0,6,1,1
12221,73,6,0,6,1,1
12222,73,6,0,6,1,1
12125,848,45,15,3,1,1
15939,277,50,10,1,2,1
12601,283,30,5,1,2,1
28641,587,44,13,5,3,1
26333,747,57,13,9,3,1
28642,975,78,41,14,2,1
26434,448,33,10,4,4,1
26487,450,33,10,4,4,1
23221,207,1,1,0,1,1
12663,6,11,0,0,1,1
12704,6,11,0,0,1,1
12705,164,13,3,1,2,1
12875,6,11,0,0,1,1
12898,164,13,3,1,2,1
12919,164,13,3,1,2,1
12991,6,11,0,0,1,1
12992,160,14,3,0,2,1
13053,6,11,0,0,1,1
13054,6,11,0,0,1,1
12949,442,14,5,2,2,1
12950,119,6,0,2,2,1
13119,318,2,2,3,1,1
14588,204,1,2,2,1,1
15204,408,4,2,6,1,1
15436,204,1,2,2,1,1
22479,318,2,2,3,1,1
22520,318,2,2,3,1,1
22521,407,4,2,6,1,1
13162,227,15,5,2,1,1
15431,534,7,14,3,2,1
15432,251,28,2,0,1,1
15433,232,34,4,5,6,1
15434,126,10,0,0,1,1
15435,228,65,0,7,3,1
15495,205,1,2,2,1,1
16183,443,12,2,0,1,1
18863,232,34,4,5,6,1
22142,1334,21,6,6,2,1
22683,157,10,1,0,1,1
27416,157,10,1,0,1,1
30100,445,131,22,5,1,1
13165,178,29,2,0,2,1
13391,914,37,13,1,5,1
26901,54,40,0,3,1,1
26902,180,55,0,6,1,1
26903,50,40,0,4,1,1
26904,206,90,18,1,1,1
17593,335,3,2,3,1,1
15291,469,25,8,3,4,1
13811,70,4,1,0,1,1
13852,9,0,0,0,14,1
13997,381,4,9,2,2,1
14461,32,82,0,11,1,1
14272,5,0,12,0,1,1
14369,1,0,23,0,1,1
14517,104,0,57,0,12,1
14518,18,41,0,2,2,1
14558,252,11,5,3,1,1
14635,3,0,30,0,4,1
14640,3,0,30,0,4,1
21139,3,0,30,0,4,1
26694,3,0,30,0,4,1
26695,3,0,30,0,4,1
29978,3,0,30,0,4,1
14591,62,37,0,4,2,1
14592,193,79,0,16,3,1
14641,16,43,0,2,2,1
14642,102,0,66,0,12,1
15916,104,0,86,0,9,1
14726,581,10,6,7,4,1
14727,3,0,0,0,2,1
14790,284,45,6,2,2,1
17554,11,0,65,0,8,1
25407,5,0,20,0,14,1
25408,14,0,43,0,6,1
26880,584,144,13,1,1,1
26062,279,47,2,0,1,1
15041,1147,43,15,7,6,1
21593,467,11,3,0,2,1
15092,8,0,0,0,1,1
15093,196,0,13,0,1,1
15094,168,25,1,0,1,1
29977,113,0,8,0,1,1
15182,254,27,1,8,7,1
22449,5,0,16,0,1,1
15203,1407,74,25,4,1,1
16449,135,44,0,7,2,1
15559,9,0,0,0,13,1
20436,1124,59,9,16,6,1
15706,119,18,6,8,2,1
15749,113,4,0,0,12,1
26154,583,5,7,0,2,1
15895,124,73,0,2,2,1
15917,113,0,67,0,17,1
15918,202,34,0,8,1,1
16133,85,0,18,0,1,1
16404,47,55,2,0,3,1
16608,24,0,60,0,1,1
16871,84,6,0,0,1,1
17147,32,2,2,0,1,1
17248,20,1,0,0,11,1
17255,12,18,0,4,2,1
17245,207,7,0,0,1,1
17234,13,0,25,0,1,1
17258,699,9,10,1,5,1
17346,179,27,5,1,1,1
17367,175,3,7,2,2,1
17599,108,0,17,0,1,1
17651,90,0,26,0,2,1
17652,79,25,0,2,1,1
17653,152,0,27,0,3,1
25865,19,0,0,0,4,1
17674,20,0,74,0,16,1
17695,327,4,2,3,1,1
17696,1232,75,30,5,4,1
18019,909,84,17,6,2,1
18250,228,53,16,4,1,1
18962,103,10,0,4,1,1
21544,6,24,9,1,1,1
21545,6,24,9,1,1,1
26955,126,5,0,0,1,1
24278,270,3,6,1,4,1
20251,50,52,3,2,1,1
20678,190,0,25,0,2,1
21339,136,22,4,2,1,1
21548,0,0,1,0,0,1
21552,0,0,1,0,0,1
21553,16,1,0,0,6,1
23532,16,1,0,0,6,1
21549,21,1,0,0,12,1
21550,21,1,0,0,12,1
21554,21,1,0,0,12,1
21551,8,0,0,0,6,1
21696,537,24,7,3,5,1
21697,163,13,1,1,1,1
21698,152,7,2,0,1,1
21699,0,0,2,0,0,1
21956,8,0,17,0,3,1
22448,1117,91,18,3,2,1
22522,90,0,5,0,2,1
22586,91,0,36,0,2,1
22682,99,42,15,0,1,1
23222,177,38,6,0,1,1
23531,25,2,0,0,8,1
24749,3,0,39,0,4,1
25405,0,0,3,0,0,1
25406,6,0,5,0,1,1
26308,207,36,5,1,1,1
29573,55,16,2,3,1,1
29851,589,172,13,0,2,1
9372,1,0,5,1,3,1
9373,364,6,0,0,1,1
9374,81,2,0,0,11,1
9375,30,0,0,0,5,1
9376,3,0,5,1,3,1
9377,30,0,0,0,5,1
9380,272,23,18,11,13,1
9381,156,4,4,3,1,1
9382,370,6,0,0,1,1
9383,0,0,2,0,0,1
9385,8,0,0,0,14,1
9387,10,0,0,0,9,1
9388,0,0,7,0,0,1
9389,153,17,14,11,13,1
9390,0,0,2,0,0,1
9391,12,17,0,3,3,1
9392,7,0,1,0,1,1
9393,6,0,0,0,2,1
9394,8,0,0,0,14,1
9396,42,0,14,0,4,1
9398,95,6,0,1,2,1
9399,480,12,4,104,6,1
9400,93,6,0,1,2,1
9401,172,1,0,0,1,1
9402,27,0,14,0,4,1
9403,21,0,0,0,2,1
9404,8,0,0,0,14,1
9406,8,1,0,3,3,1
9408,0,0,7,0,0,1
9409,0,0,54,0,0,1
9410,0,0,2,0,0,1
9411,161,20,17,11,13,1
9413,0,0,7,0,0,1
9414,22,0,12,0,3,1
9416,3,0,0,0,4,1
9424,0,0,2,0,0,1
9425,30,0,0,0,2,1
9426,344,7,0,1,2,1
9427,27,0,14,0,4,1
9428,11,1,5,1,3,1
9429,409,13,1,1,5,1
9430,3,0,5,1,3,1
9438,8,0,0,0,14,1
9439,66,0,11,0,1,1
9440,66,0,11,0,1,1
9441,8,0,0,0,14,1
9443,42,0,14,0,4,1
9444,42,0,14,0,4,1
9446,42,0,14,0,4,1
9452,42,0,14,0,4,1
9453,5,0,2,0,33,1
9454,12,0,0,0,2,1
9455,42,0,14,0,4,1
9458,0,0,14,0,0,1
9467,3,0,5,1,3,1
9468,12,0,0,0,2,1
9469,156,4,4,3,1,1
9471,21,2,0,0,2,1
9473,0,0,2,0,0,1
9475,10,0,0,0,9,1
9476,42,0,14,0,4,1
9484,148,0,8,0,2,1
9487,0,0,7,0,0,1
9488,27,0,0,7,1,1
9490,0,0,14,0,0,1
9491,3,0,5,1,3,1
9492,344,7,0,1,2,1
9493,0,0,7,0,0,1
9494,221,0,8,0,2,1
9495,36,0,28,0,2,1
9496,21,49,0,7,2,1
9497,27,0,0,7,1,1
9498,73,0,16,0,2,1
9499,396,98,0,18,2,1
9500,12,0,0,0,2,1
9501,3,0,5,1,3,1
9502,0,0,2,0,0,1
9536,66,0,11,0,1,1
9537,172,1,0,0,1,1
9539,344,7,0,1,2,1
9540,21,0,0,0,2,1
9577,22,0,12,0,3,1
9578,6,0,0,0,2,1
9579,8,0,0,0,14,1
9580,93,6,0,1,2,1
9583,22,0,12,0,3,1
9584,344,7,0,1,2,1
9585,158,19,14,11,13,1
9587,344,7,0,1,2,1
9588,7,0,1,0,1,1
9589,11,0,38,0,2,1
9590,148,4,4,3,1,1
9591,21,0,0,0,2,1
9592,12,0,0,0,2,1
9593,12,0,0,0,14,1
9601,6,0,0,0,2,1
9602,178,1,0,0,1,1
9603,12,0,0,0,21,1
9604,156,4,4,3,1,1
9606,0,0,2,0,0,1
9608,92,2,1,4,1,1
9609,0,0,2,0,0,1
9610,0,0,2,0,0,1
9611,81,6,0,1,2,1
9612,10,0,0,0,9,1
9613,0,0,2,0,0,1
9614,0,0,7,0,0,1
9615,21,2,0,0,1,1
9616,75,52,0,15,2,1
9618,93,6,0,1,2,1
9619,66,0,11,0,1,1
9623,172,1,0,0,1,1
9625,259,12,4,0,2,1
9626,42,0,14,0,4,1
9628,8,0,0,0,14,1
9629,71,2,0,0,17,1
9630,156,4,4,3,1,1
9631,364,6,0,0,1,1
9632,4,0,32,0,2,1
9634,66,0,11,0,1,1
9638,344,7,0,1,2,1
9639,0,0,14,0,0,1
9641,158,19,14,11,13,1
9643,8,0,0,0,14,1
9644,6,0,0,0,2,1
9645,6,0,0,0,2,1
9653,42,0,14,0,4,1
9654,27,0,14,0,4,1
9655,0,0,2,0,0,1
9657,0,0,7,0,0,1
9660,4,0,0,0,2,1
9661,22,0,12,0,3,1
9662,8,0,0,0,14,1
9666,228,21,18,11,13,1
9668,8,15,0,3,3,1
9669,0,0,7,0,0,1
9670,8,0,0,0,14,1
9671,27,0,14,0,4,1
9673,8,0,0,0,15,1
9674,71,2,0,0,17,1
9675,20,0,0,0,2,1
9676,344,7,0,1,2,1
9677,8,0,0,0,14,1
9681,19,0,28,0,2,1
9682,93,6,0,1,2,1
9683,60,14,7,2,1,1
9685,8,0,0,0,14,1
9688,2,0,0,0,2,1
9689,0,0,2,0,0,1
9690,66,0,11,0,1,1
9692,8,0,0,0,14,1
9693,3,0,5,1,3,1
9696,10,2,0,0,2,1
9697,4,0,31,0,2,1
9698,62,0,18,0,6,1
9706,10,52,0,7,2,1
9707,0,0,7,0,0,1
9708,2,0,5,0,4,1
9711,71,2,0,0,31,1
9720,243,0,10,0,4,1
9721,18,49,0,7,2,1
9725,92,2,1,4,1,1
9726,27,1,0,7,1,1
9727,8,0,0,0,14,1
9728,12,0,0,0,2,1
9729,12,0,8,0,2,1
9740,332,7,0,1,2,1
9741,217,0,15,0,2,1
9744,238,0,10,0,4,1
9746,8,0,0,0,14,1
9747,15,0,15,0,2,1
9768,0,0,2,0,0,1
9769,27,1,0,7,1,1
9770,12,0,0,0,2,1
9772,370,6,0,0,1,1
9773,0,0,2,0,0,1
9774,4,0,0,0,25,1
9775,8,0,0,0,14,1
9776,73,4,0,0,19,1
9785,16,0,22,0,2,1
9786,0,0,2,0,0,1
9787,178,1,0,0,1,1
9788,66,0,11,0,1,1
9789,92,2,1,4,1,1
9791,266,21,18,11,13,1
9792,156,4,4,3,1,1
9793,77,0,18,0,2,1
9794,0,0,2,0,0,1
9796,5,0,2,0,40,1
9797,480,12,4,104,6,1
9798,0,0,14,0,0,1
9799,0,0,2,0,0,1
9800,28,0,0,0,2,1
9801,8,0,0,0,14,1
9802,332,7,0,1,2,1
9803,0,0,2,0,0,1
9804,28,0,0,0,2,1
9807,172,1,0,0,1,1
9808,8,0,0,0,14,1
9809,0,0,2,0,0,1
9811,42,0,14,0,4,1
9812,344,7,0,1,2,1
9815,21,0,0,0,2,1
9816,0,0,2,0,0,1
9817,66,0,11,0,1,1
9820,27,0,14,0,4,1
9822,27,51,0,7,2,1
9823,5,0,2,0,33,1
9825,3,0,5,1,3,1
9826,0,0,18,0,0,1
9827,344,7,0,1,2,1
9829,20,6,1,0,2,1
9830,12,0,0,0,2,1
9831,80,5,4,3,1,1
9832,144,4,4,3,1,1
9833,4,0,22,0,2,1
9834,0,0,2,0,0,1
9837,26,0,0,0,2,1
9838,10,0,0,0,9,1
9839,245,9,4,4,1,1
9840,12,0,0,0,2,1
9841,19,0,17,0,2,1
9842,22,0,12,0,3,1
9843,3,0,5,1,3,1
9844,5,0,2,0,33,1
9845,93,6,0,1,2,1
9846,10,0,0,0,9,1
9847,35,35,0,3,3,1
9848,21,0,0,0,2,1
9849,15,0,34,0,2,1
9850,12,0,0,0,14,1
9851,18,4,0,0,36,1
9853,66,0,11,0,1,1
9854,19,0,17,0,2,1
9856,12,0,8,0,2,1
9865,93,6,0,1,2,1
9866,8,0,0,0,15,1
9867,27,2,0,0,19,1
9871,10,0,0,0,9,1
9872,178,1,0,0,1,1
9873,3,0,0,0,4,1
9876,28,0,0,0,2,1
9877,66,0,11,0,1,1
9878,238,21,18,11,13,1
9880,0,0,2,0,0,1
9882,156,4,4,3,1,1
9883,370,6,0,0,1,1
9884,0,0,2,0,0,1
9885,217,0,7,0,2,1
9886,12,0,0,0,2,1
9887,3,0,5,1,3,1
9889,66,0,11,0,1,1
9890,0,0,2,0,0,1
9892,27,1,0,7,1,1
9893,10,0,0,0,9,1
9894,0,0,1,0,0,1
9895,183,7,0,1,2,1
9897,172,1,0,0,1,1
9898,245,9,4,4,1,1
9899,78,0,15,0,4,1
9902,0,0,8,0,0,1
9904,156,4,4,3,1,1
9905,18,34,5,1,3,1
9906,0,0,7,0,0,1
9907,370,6,0,0,1,1
9908,185,13,4,4,1,1
9909,172,1,0,0,1,1
9910,3,0,0,0,3,1
9912,0,0,18,0,0,1
9913,46,0,0,0,2,1
9914,18,51,0,7,2,1
9915,22,0,12,0,3,1
9917,8,0,0,0,14,1
9925,214,9,0,0,16,1
9926,66,0,11,0,1,1
9928,396,108,0,18,2,1
9931,66,0,11,0,1,1
9932,1,4,1,1,3,1
9933,42,0,14,0,4,1
9934,42,0,14,0,4,1
9935,8,0,0,0,14,1
9937,217,0,15,0,2,1
9938,66,0,11,0,1,1
9939,153,20,17,11,13,1
9941,370,6,0,0,1,1
9942,0,0,7,0,0,1
9944,20,0,0,0,14,1
9945,406,10,6,3,2,1
9947,172,1,0,0,1,1
9948,21,2,0,0,9,1
9949,73,0,8,0,2,1
9950,41,53,0,7,2,1
9951,344,7,0,1,2,1
9952,10,0,0,0,9,1
9953,0,0,2,0,0,1
9954,166,17,14,11,13,1
9955,22,0,12,0,3,1
9956,21,2,0,0,1,1
9957,27,0,14,0,4,1
9958,422,12,7,3,2,1
9959,344,7,0,1,2,1
9960,33,49,0,7,2,1
9964,42,0,14,0,4,1
9965,0,0,2,0,0,1
9969,3,0,5,1,3,1
9970,10,52,0,7,2,1
9971,273,18,19,11,13,1
9972,8,0,0,0,14,1
9973,28,0,0,0,2,1
9974,27,0,14,0,4,1
9977,93,6,0,1,2,1
9979,2,0,46,0,2,1
