# Id_interactions,B0,B1,B2,B3,B4,label
9980,93,6,0,1,2,1
9981,10,0,0,0,9,1
9984,0,0,2,0,0,1
9985,158,19,14,11,13,1
9986,16,0,30,0,2,1
9994,10,0,0,0,9,1
9997,66,0,11,0,1,1
9998,28,0,0,0,2,1
9999,245,7,4,4,1,1
10000,237,21,14,11,13,1
10001,5,2,39,0,2,1
10002,80,2,4,3,1,1
10004,41,55,0,7,2,1
10006,71,44,0,15,2,1
10007,66,0,11,0,1,1
10008,386,13,1,1,5,1
10009,71,2,0,0,17,1
10010,66,0,11,0,1,1
10011,8,0,0,0,14,1
10012,22,2,0,0,11,1
10013,24,51,0,7,2,1
10014,12,0,32,0,2,1
10018,6,49,0,7,2,1
10019,21,2,0,0,1,1
10020,332,7,0,1,2,1
10021,4,0,31,0,2,1
10022,374,2,0,0,1,1
10023,8,0,0,0,14,1
10024,8,15,0,3,3,1
10026,42,0,14,0,4,1
10029,93,6,0,1,2,1
10031,156,4,4,3,1,1
10034,332,7,0,1,2,1
10035,185,13,4,4,1,1
10036,66,0,11,0,1,1
10037,21,2,0,0,1,1
10038,69,51,0,15,2,1
10039,8,19,0,3,3,1
10040,370,6,0,0,1,1
10041,66,0,11,0,1,1
10042,370,6,0,0,1,1
10043,0,0,18,0,0,1
10044,8,0,0,0,14,1
10045,4,13,0,3,1,1
10052,0,0,2,0,0,1
10053,1,0,5,1,3,1
10054,27,1,0,7,1,1
10055,156,4,4,3,1,1
10056,172,1,0,0,1,1
10058,20,1,0,0,4,1
10059,1,0,5,1,3,1
10063,8,0,0,0,14,1
10064,460,15,1,2,5,1
10065,27,0,14,0,4,1
10066,3,0,5,1,3,1
10067,73,0,8,0,2,1
10070,178,1,0,0,1,1
10072,370,6,0,0,1,1
10074,0,0,7,0,0,1
10076,42,0,14,0,4,1
10098,25,51,0,7,2,1
10099,176,7,0,1,2,1
10102,22,51,0,7,2,1
10103,10,0,0,0,9,1
10104,95,6,0,1,2,1
10105,228,0,26,0,1,1
10106,42,0,14,0,4,1
10108,158,19,14,11,13,1
10109,21,2,0,0,1,1
10110,344,7,0,1,2,1
10111,10,0,0,0,9,1
10112,3,0,5,1,3,1
10113,2,55,0,15,2,1
10121,0,0,2,0,0,1
10122,204,19,0,0,108,1
10123,344,7,0,1,2,1
10124,156,4,4,3,1,1
10132,81,6,0,1,2,1
10133,37,51,0,7,2,1
10134,348,7,0,1,2,1
10135,1,0,5,1,3,1
10136,8,0,0,0,14,1
10137,374,2,0,0,1,1
10139,81,2,0,0,12,1
10141,27,2,0,0,19,1
10142,93,6,0,1,2,1
10144,80,2,4,3,1,1
10148,217,0,15,0,2,1
10149,12,17,0,3,3,1
10150,199,22,17,11,13,1
10151,2,0,0,0,18,1
10152,10,0,0,0,9,1
10153,0,0,2,0,0,1
10154,0,0,8,0,0,1
10155,27,1,0,7,1,1
10157,8,0,0,0,14,1
10159,92,2,1,4,1,1
10160,8,0,32,0,2,1
10168,237,21,14,11,13,1
10169,221,0,7,0,2,1
10170,19,0,17,0,2,1
10172,0,0,18,0,0,1
10173,28,0,0,0,2,1
10174,370,6,0,0,1,1
10175,159,22,17,11,13,1
10176,1,0,5,1,3,1
10177,73,4,0,0,19,1
10178,95,6,0,1,2,1
10179,21,0,0,0,2,1
10182,80,5,4,3,1,1
10183,16,0,30,0,2,1
10184,92,2,1,4,1,1
10185,0,0,2,0,0,1
10186,31,0,30,0,2,1
10187,10,0,0,0,9,1
10189,0,0,2,0,0,1
10190,0,0,7,0,0,1
10191,8,0,0,0,14,1
10192,386,12,1,1,5,1
10195,95,6,0,1,2,1
10198,81,6,0,1,2,1
10199,0,0,2,0,0,1
10200,386,13,1,1,5,1
10201,27,1,0,7,1,1
10202,10,0,0,0,9,1
10203,66,0,11,0,1,1
10204,8,0,0,0,14,1
10205,12,0,0,0,2,1
10206,6,50,0,7,2,1
10208,66,0,11,0,1,1
10210,7,0,0,0,2,1
10211,0,0,2,0,0,1
10212,12,0,0,0,14,1
10216,332,7,0,1,2,1
10217,22,0,12,0,3,1
10218,0,0,2,0,0,1
10219,172,1,0,0,1,1
10220,8,0,0,0,14,1
10221,420,112,0,21,6,1
10222,6,49,0,7,2,1
10225,221,0,15,0,2,1
10226,218,19,0,0,9,1
10227,66,0,11,0,1,1
10228,2,0,0,0,2,1
10229,94,5,4,3,1,1
10231,172,1,0,0,1,1
10232,152,17,14,11,13,1
10233,66,0,11,0,1,1
10234,218,19,0,0,9,1
10235,487,23,1,4,5,1
10237,0,0,7,0,0,1
10238,199,22,17,11,13,1
10239,27,0,14,0,4,1
10240,37,51,0,7,2,1
10242,6,0,0,0,2,1
10244,344,7,0,1,2,1
10245,12,0,0,0,2,1
10246,71,2,0,0,10,1
10247,158,19,14,11,13,1
10248,16,0,30,0,2,1
10249,6,0,33,0,5,1
10250,348,7,0,1,2,1
10251,3,0,5,1,3,1
10252,27,0,0,7,1,1
10254,172,1,0,0,1,1
10264,27,0,0,7,1,1
10266,374,2,0,0,1,1
10267,172,1,0,0,1,1
10275,12,0,0,0,2,1
10276,8,0,0,0,14,1
10277,172,1,0,0,1,1
10278,0,0,2,0,0,1
10300,8,0,0,0,14,1
10301,66,0,11,0,1,1
10310,73,0,16,0,2,1
10311,11,1,5,1,3,1
10314,12,17,0,3,3,1
10315,12,0,0,0,2,1
10316,152,17,14,11,13,1
10317,158,19,14,11,13,1
10318,2,0,5,0,4,1
10324,158,19,14,11,13,1
10326,6,0,0,0,2,1
10329,487,30,1,4,5,1
10330,480,12,4,104,6,1
10333,221,0,15,0,2,1
10334,10,0,0,0,9,1
10335,27,0,28,0,2,1
10337,66,0,11,0,1,1
10338,66,0,11,0,1,1
10339,71,57,0,15,2,1
10340,12,0,0,0,2,1
10341,66,0,11,0,1,1
10342,3,0,5,1,3,1
10343,42,0,14,0,4,1
10344,0,0,2,0,0,1
10345,31,0,30,0,2,1
10346,341,97,0,16,2,1
10347,8,0,0,0,14,1
10356,16,0,36,0,2,1
10357,10,0,0,0,9,1
10359,491,25,4,104,6,1
10360,22,0,12,0,3,1
10361,27,0,0,7,1,1
10363,42,0,14,0,4,1
10364,0,0,2,0,0,1
10365,9,0,32,0,2,1
10367,10,0,0,0,9,1
10368,0,0,2,0,0,1
10369,152,17,14,11,13,1
10371,370,6,0,0,1,1
10373,0,0,2,0,0,1
10374,4,0,0,0,2,1
10375,10,0,0,0,9,1
10376,10,0,0,0,9,1
10377,81,2,0,0,12,1
10378,66,0,11,0,1,1
10379,2,0,0,0,14,1
10387,383,103,0,16,2,1
10388,27,1,0,7,1,1
10389,0,0,2,0,0,1
10390,27,0,14,0,4,1
10391,80,3,4,3,1,1
10392,172,1,0,0,1,1
10393,12,0,0,0,2,1
10394,457,4,125,0,2,1
10395,164,0,0,0,1,1
10396,10,0,0,0,9,1
10397,3,0,5,1,3,1
10399,30,0,0,0,5,1
10401,12,0,8,0,2,1
10404,370,6,0,0,1,1
10406,2,50,0,15,2,1
10407,73,0,16,0,2,1
10408,185,13,4,4,1,1
10413,42,0,14,0,4,1
10414,92,2,1,4,1,1
10416,344,7,0,1,2,1
10418,25,51,0,7,2,1
10419,4,0,0,0,2,1
10420,172,1,0,0,1,1
10421,8,15,0,3,3,1
10423,0,0,2,0,0,1
10425,0,0,2,0,0,1
10426,172,1,0,0,1,1
10427,8,0,0,0,14,1
10430,66,0,11,0,1,1
10431,172,1,0,0,1,1
10434,81,6,0,1,2,1
10435,37,52,0,7,2,1
10436,95,6,0,1,2,1
10437,89,0,0,0,1,1
10438,0,0,2,0,0,1
10439,10,0,0,0,9,1
10440,29,0,0,0,2,1
10441,10,0,9,0,2,1
10442,10,0,0,0,9,1
10443,3,0,5,1,3,1
10444,4,0,0,0,25,1
10445,27,1,0,7,1,1
10447,0,0,2,0,0,1
10448,2,0,34,0,2,1
10449,96,3,4,7,1,1
10450,1,0,5,1,3,1
10451,10,0,0,0,9,1
10460,8,1,0,3,3,1
10462,3,0,0,0,4,1
10463,29,0,0,0,2,1
10464,12,0,0,0,2,1
10465,185,38,1,2,1,1
10466,66,0,11,0,1,1
10469,8,0,0,0,14,1
10471,42,0,14,0,4,1
10474,156,4,4,3,1,1
10475,8,0,0,0,14,1
10476,71,2,0,0,17,1
10477,42,0,14,0,4,1
10478,3,0,5,1,3,1
10480,0,0,2,0,0,1
10481,0,0,7,0,0,1
10482,150,17,14,11,13,1
10483,21,2,0,0,2,1
10492,0,0,2,0,0,1
10493,10,2,0,3,3,1
10494,0,0,2,0,0,1
10496,66,0,11,0,1,1
10499,6,49,0,7,2,1
10500,0,0,2,0,0,1
10501,148,0,8,0,2,1
10502,30,0,0,0,5,1
10503,10,0,0,0,9,1
10504,0,0,2,0,0,1
10506,11,1,5,1,3,1
10508,92,2,1,4,1,1
10509,27,2,0,0,19,1
10510,0,0,1,0,0,1
10511,0,0,7,0,0,1
10512,27,0,14,0,4,1
10513,84,4,1,0,1,1
10515,71,51,0,15,2,1
10521,0,0,2,0,0,1
10522,4,14,0,1,1,1
10523,10,0,0,0,9,1
10524,71,51,0,15,2,1
10525,153,17,14,11,13,1
10526,0,0,2,0,0,1
10527,22,0,12,0,3,1
10529,0,0,2,0,0,1
10530,204,19,0,0,108,1
10531,8,0,0,0,14,1
10532,172,1,0,0,1,1
10533,12,0,0,0,2,1
10535,12,0,0,0,2,1
10536,341,109,0,18,2,1
10537,156,4,4,3,1,1
10540,0,0,0,0,0,1
10541,3,0,5,1,3,1
10542,8,0,0,0,14,1
10545,66,0,11,0,1,1
10548,21,2,0,0,9,1
10550,26,50,0,7,2,1
10551,42,0,14,0,4,1
10552,0,0,20,0,0,1
10553,0,0,2,0,0,1
10554,93,6,0,1,2,1
10555,27,1,0,7,1,1
10556,10,0,0,0,9,1
10558,5,0,4,0,49,1
10559,40,0,0,0,2,1
10560,172,1,0,0,1,1
10563,21,0,0,0,2,1
10564,81,2,0,0,12,1
10566,16,0,30,0,2,1
10567,156,4,4,3,1,1
10568,20,0,38,0,2,1
10569,217,0,8,0,2,1
10570,66,0,11,0,1,1
10571,10,0,0,0,9,1
10572,6,0,0,0,2,1
10575,243,18,15,11,13,1
10576,102,60,0,17,2,1
10577,66,0,11,0,1,1
10578,10,0,0,0,9,1
10579,4,0,16,0,2,1
10580,344,7,0,1,2,1
10581,3,0,5,1,3,1
10582,422,12,7,3,2,1
10584,364,6,0,0,1,1
10585,28,0,0,0,2,1
10586,0,0,2,0,0,1
10587,409,13,1,1,5,1
10595,10,51,0,7,2,1
10596,302,21,18,11,13,1
10597,42,0,14,0,4,1
10598,221,0,7,0,2,1
10599,73,4,0,0,19,1
10600,8,0,0,0,14,1
10602,8,0,0,0,14,1
10603,306,11,2,0,68,1
10606,66,0,11,0,1,1
10607,66,0,11,0,1,1
10608,156,4,4,3,1,1
10609,0,0,14,0,0,1
10611,20,0,0,0,14,1
10612,21,2,0,0,9,1
10613,66,0,11,0,1,1
10614,1,0,5,1,3,1
10618,80,3,4,3,1,1
10619,8,0,0,0,14,1
10621,21,0,0,0,2,1
10623,460,15,1,2,5,1
10624,10,0,0,0,9,1
10625,50,0,8,0,2,1
10626,6,0,0,0,2,1
10628,27,0,0,7,1,1
10629,148,0,8,0,2,1
10630,66,0,11,0,1,1
10632,66,0,11,0,1,1
10633,66,0,11,0,1,1
10634,6,0,0,0,2,1
10635,10,0,0,0,9,1
10636,156,4,4,3,1,1
10639,136,6,4,3,1,1
10640,82,5,4,3,1,1
10641,8,0,0,0,14,1
10642,78,0,11,0,3,1
10643,185,15,4,4,1,1
10645,0,0,2,0,0,1
10646,12,0,0,0,2,1
10647,93,6,0,1,2,1
10649,370,6,0,0,1,1
10651,4,20,0,3,1,1
10652,73,0,8,0,2,1
10653,89,0,0,0,1,1
10654,158,19,14,11,13,1
10662,42,0,14,0,4,1
10663,178,1,0,0,1,1
10664,272,23,18,11,13,1
10665,42,0,14,0,4,1
10667,344,7,0,1,2,1
10670,0,0,2,0,0,1
10671,0,0,7,0,0,1
10672,71,44,0,15,2,1
10673,0,0,2,0,0,1
10674,2,0,0,0,2,1
10675,344,7,0,1,2,1
10676,27,0,0,7,1,1
10677,33,49,0,7,2,1
10678,6,49,0,7,2,1
10679,221,0,15,0,2,1
10680,93,6,0,1,2,1
10681,8,0,0,0,14,1
10682,0,0,2,0,0,1
10683,221,0,8,0,2,1
10684,10,0,0,0,9,1
10685,8,0,0,0,14,1
10689,156,4,4,3,1,1
10690,3,0,5,1,3,1
10691,0,0,2,0,0,1
10692,26,0,0,0,2,1
10694,344,7,0,1,2,1
10695,5,0,0,0,4,1
10696,92,2,1,4,1,1
10698,93,44,0,15,2,1
10699,66,0,11,0,1,1
10701,158,19,14,11,13,1
10702,344,7,0,1,2,1
10703,10,0,0,0,9,1
10704,217,0,7,0,2,1
10708,93,6,0,1,2,1
10709,20,1,0,0,4,1
10710,42,0,14,0,4,1
10712,370,6,0,0,1,1
10713,401,12,7,3,2,1
10714,66,0,11,0,1,1
10716,8,0,0,0,14,1
10717,6,0,0,0,2,1
10718,4,0,30,0,2,1
10721,158,19,14,11,13,1
10722,71,2,0,0,17,1
10723,8,0,0,0,14,1
10724,0,0,2,0,0,1
10725,71,2,0,0,16,1
10726,10,0,0,0,9,1
10727,10,0,0,0,9,1
10728,8,0,0,0,14,1
10729,172,1,0,0,1,1
10730,73,0,16,0,2,1
10731,9,0,24,0,2,1
10733,8,0,0,0,14,1
10734,237,21,14,11,13,1
10735,0,0,2,0,0,1
10736,0,0,2,0,0,1
10738,0,0,14,0,0,1
10739,0,0,2,0,0,1
10741,2,0,0,0,16,1
10742,185,15,4,4,1,1
10743,66,0,11,0,1,1
10745,29,0,0,0,2,1
10746,0,0,2,0,0,1
10747,370,6,0,0,1,1
10748,156,4,4,3,1,1
10749,3,0,5,1,3,1
10750,8,1,0,3,3,1
10752,0,0,2,0,0,1
10753,0,0,2,0,0,1
10754,0,0,7,0,0,1
10756,66,0,11,0,1,1
10758,28,0,0,0,2,1
10759,93,6,0,1,2,1
10760,0,0,2,0,0,1
10761,7,0,55,0,11,1
10762,66,0,11,0,1,1
10763,0,0,14,0,0,1
10764,0,0,2,0,0,1
10765,69,48,0,15,2,1
10766,4,57,0,0,1,1
10767,8,0,0,0,14,1
10768,0,0,2,0,0,1
10769,185,13,4,4,1,1
10770,93,6,0,1,2,1
10771,267,26,22,11,13,1
10772,10,0,0,0,9,1
10773,217,0,15,0,2,1
10774,12,0,22,0,2,1
10775,0,0,2,0,0,1
10776,237,21,14,11,13,1
10777,370,6,0,0,1,1
10778,71,44,0,15,2,1
10779,4,0,30,0,2,1
10780,6,50,0,7,2,1
10781,14,2,0,0,16,1
10782,161,17,14,11,13,1
10783,21,0,0,0,2,1
10784,370,6,0,0,1,1
10785,6,0,33,0,5,1
10786,10,0,0,0,9,1
10787,19,0,17,0,2,1
10788,221,0,15,0,2,1
10794,344,7,0,1,2,1
10795,344,7,0,1,2,1
10796,158,19,14,11,13,1
10798,2,0,20,0,2,1
10799,21,0,0,0,2,1
10800,10,0,0,0,9,1
10801,95,6,0,1,2,1
10802,0,0,2,0,0,1
10804,148,6,4,3,1,1
10805,72,0,10,0,1,1
10806,66,0,11,0,1,1
10807,66,0,11,0,1,1
10808,370,6,0,0,1,1
10809,2,0,0,0,16,1
10811,6,49,0,7,2,1
10812,0,0,8,0,0,1
10813,66,0,11,0,1,1
10815,8,0,0,0,14,1
10816,218,19,0,0,9,1
10817,8,0,0,0,14,1
10819,69,7,0,1,1,1
10821,152,17,14,11,13,1
10823,0,0,8,0,0,1
10824,246,21,14,11,13,1
10826,66,0,11,0,1,1
10827,1,0,5,1,3,1
10828,4,3,0,3,3,1
10829,93,2,6,5,4,1
10830,0,0,2,0,0,1
10831,10,0,0,0,9,1
10832,370,6,0,0,1,1
10833,370,6,0,0,1,1
10834,42,0,14,0,4,1
10835,8,0,0,0,14,1
10836,15,0,28,0,2,1
10837,66,0,11,0,1,1
10840,6,0,0,0,2,1
10841,0,0,2,0,0,1
10842,538,12,2,2,2,1
10843,3,0,5,1,3,1
10845,96,5,4,7,1,1
10846,10,0,0,0,9,1
10855,8,0,0,0,14,1
10856,4,0,0,0,2,1
10857,370,6,0,0,1,1
10867,214,0,14,0,1,1
10868,93,6,0,1,2,1
10869,344,7,0,1,2,1
10870,21,2,0,0,1,1
10879,71,2,0,0,17,1
10880,80,2,4,3,1,1
10881,102,0,28,0,7,1
10882,0,0,14,0,0,1
10883,364,6,0,0,1,1
10885,156,4,4,3,1,1
10886,6,0,0,0,2,1
10889,8,0,0,0,14,1
10891,10,0,0,0,9,1
10892,8,0,0,0,14,1
10893,6,0,0,0,2,1
10894,217,0,8,0,2,1
10895,221,0,15,0,2,1
10896,93,6,0,1,2,1
10897,169,22,21,11,13,1
10898,93,6,0,1,2,1
10899,3,0,0,0,4,1
10901,27,0,14,0,4,1
10903,7,56,0,5,3,1
10905,172,1,0,0,1,1
10907,20,0,0,0,2,1
10908,15,0,3,0,3,1
10909,79,6,0,1,2,1
10911,80,3,4,3,1,1
10913,81,6,0,1,2,1
10914,156,4,4,3,1,1
10916,370,6,0,0,1,1
10917,480,12,4,104,6,1
10920,93,6,0,1,2,1
10923,0,0,2,0,0,1
10924,422,12,7,3,2,1
10925,0,0,2,0,0,1
10927,92,0,17,0,3,1
10928,12,0,0,0,2,1
10929,21,0,0,0,2,1
10930,28,0,0,0,2,1
10931,8,0,32,0,2,1
10932,0,0,2,0,0,1
10933,487,23,1,4,5,1
10934,152,17,14,11,13,1
10935,4,0,30,0,2,1
10937,10,0,0,0,9,1
10938,66,0,11,0,1,1
10939,66,0,11,0,1,1
10940,158,19,14,11,13,1
10941,29,0,0,0,2,1
10944,135,70,0,15,2,1
10945,472,15,1,2,5,1
10947,8,15,0,3,3,1
10948,10,0,0,0,9,1
10949,27,1,0,7,1,1
10950,75,46,0,15,2,1
10951,22,0,12,0,3,1
10953,10,0,0,0,9,1
10954,172,1,0,0,1,1
10955,6,0,0,0,2,1
10956,10,0,0,0,9,1
10959,18,55,0,7,2,1
10960,4,0,30,0,2,1
11048,156,19,14,11,13,1
11068,23,50,0,7,2,1
11069,8,0,0,0,14,1
11070,3,0,5,1,3,1
11090,7,0,0,0,2,1
11091,0,0,2,0,0,1
11092,80,3,4,3,1,1
11093,5,0,2,0,33,1
11094,78,0,11,0,3,1
11096,172,1,0,0,1,1
11097,8,0,0,0,14,1
11098,399,82,0,10,9,1
11101,8,0,0,0,14,1
11102,93,6,0,1,2,1
11103,6,0,0,0,2,1
11129,178,1,0,0,1,1
11130,401,12,7,3,2,1
11133,93,6,0,1,2,1
11134,8,0,0,0,14,1
11135,480,12,4,104,6,1
11136,0,0,2,0,0,1
11137,42,0,14,0,4,1
11139,238,0,10,0,4,1
11140,0,0,2,0,0,1
11141,0,0,8,0,0,1
11150,8,0,0,0,14,1
11151,156,4,4,3,1,1
11153,0,0,8,0,0,1
11155,172,1,0,0,1,1
11156,8,0,0,0,14,1
11163,10,0,0,0,9,1
11164,158,19,14,11,13,1
11165,21,0,0,0,2,1
11166,478,14,2,2,2,1
11167,156,4,4,3,1,1
11168,3,0,5,1,3,1
11169,22,0,12,0,3,1
11170,172,1,0,0,1,1
11171,10,0,0,0,9,1
11172,5,0,2,0,33,1
11173,0,0,2,0,0,1
11174,97,43,3,4,1,1
11175,66,0,11,0,1,1
11176,364,6,0,0,1,1
11177,33,49,0,7,2,1
11178,370,6,0,0,1,1
11179,10,0,0,0,9,1
11180,6,49,0,7,2,1
11181,370,6,0,0,1,1
11182,81,0,0,0,8,1
11183,0,0,7,0,0,1
11184,42,0,14,0,4,1
11186,66,0,11,0,1,1
11187,56,0,9,0,1,1
11188,8,0,0,0,14,1
11197,148,4,4,3,1,1
11199,12,0,0,0,7,1
11201,73,0,16,0,2,1
11202,10,0,0,0,9,1
11205,12,0,0,0,2,1
11206,153,17,14,11,13,1
11209,66,0,11,0,1,1
11210,0,0,7,0,0,1
11211,22,0,12,0,3,1
11212,11,1,5,1,3,1
11214,344,7,0,1,2,1
11215,0,0,2,0,0,1
11216,42,0,14,0,4,1
11224,66,0,11,0,1,1
11225,8,42,0,0,1,1
11226,153,17,14,11,13,1
11227,147,0,21,0,13,1
11228,12,0,0,0,2,1
11229,66,0,11,0,1,1
11231,8,0,0,0,14,1
11232,370,6,0,0,1,1
11233,10,0,0,0,9,1
11234,93,6,0,1,2,1
11237,100,6,0,1,2,1
11238,10,0,0,0,9,1
11239,10,0,0,0,9,1
11240,21,2,0,0,1,1
11241,8,0,0,0,14,1
11242,344,7,0,1,2,1
11243,2,0,5,0,4,1
11244,156,4,4,3,1,1
11245,22,0,12,0,3,1
11246,0,0,14,0,0,1
11248,0,0,14,0,0,1
11249,19,0,17,0,2,1
11250,10,0,0,0,9,1
11251,5,0,2,0,33,1
11253,21,2,0,0,1,1
11256,93,6,0,1,2,1
11257,42,0,14,0,4,1
11258,66,0,11,0,1,1
11259,344,7,0,1,2,1
11260,66,0,11,0,1,1
11261,480,12,4,104,6,1
11262,6,49,0,7,2,1
11263,33,49,0,7,2,1
11264,80,3,4,3,1,1
11265,66,0,11,0,1,1
11266,2,0,0,0,2,1
11267,8,0,32,0,2,1
11269,21,2,0,0,9,1
11270,80,3,4,3,1,1
11271,10,0,0,0,9,1
11272,31,53,0,7,2,1
11274,93,48,0,15,2,1
11275,370,6,0,0,1,1
11278,158,19,14,11,13,1
11279,10,0,0,0,9,1
11280,5,49,0,15,2,1
11282,21,2,0,0,2,1
11284,263,12,4,0,2,1
11285,11,1,5,1,3,1
11287,4,0,30,0,2,1
11288,6,0,0,0,2,1
11290,66,0,11,0,1,1
11292,10,0,0,0,9,1
11293,0,0,2,0,0,1
11295,364,6,0,0,1,1
11298,6,0,0,0,2,1
11299,69,0,13,0,2,1
11300,0,0,2,0,0,1
11321,93,6,0,1,2,1
11322,3,0,5,1,3,1
11324,266,21,18,11,13,1
11325,159,22,17,11,13,1
11327,16,0,30,0,2,1
11328,0,0,2,0,0,1
11329,27,0,0,7,1,1
11331,226,23,19,11,13,1
11332,36,42,8,8,3,1
11333,364,6,0,0,1,1
11335,6,0,0,0,2,1
11336,16,0,31,0,2,1
11339,6,0,0,0,2,1
11347,386,13,1,1,5,1
11349,151,17,14,11,13,1
11350,0,0,2,0,0,1
11351,5,0,2,0,33,1
11352,66,0,11,0,1,1
11353,71,50,0,15,2,1
11354,3,0,5,1,3,1
11355,102,36,9,4,4,1
11356,156,4,4,3,1,1
11357,69,0,6,0,2,1
11359,12,0,8,0,2,1
11360,12,0,8,0,2,1
11361,0,0,7,0,0,1
11369,153,20,17,11,13,1
11377,212,0,0,0,11,1
11379,27,1,0,7,1,1
11387,0,0,2,0,0,1
11388,0,0,7,0,0,1
11389,8,0,0,0,14,1
11390,66,0,11,0,1,1
11391,178,1,0,0,1,1
11392,96,0,5,0,1,1
11394,41,54,0,7,2,1
11395,172,1,0,0,1,1
11396,261,6,0,1,2,1
11397,80,2,4,3,1,1
11399,0,0,2,0,0,1
