# Id_interactions,B0,B1,B2,B3,B4,label
11400,6,41,0,7,2,1
11402,66,0,11,0,1,1
11403,78,0,15,0,4,1
11407,4,0,0,0,2,1
11408,0,0,2,0,0,1
11409,93,6,0,1,2,1
11411,66,0,11,0,1,1
11412,27,0,0,7,1,1
11414,66,0,11,0,1,1
11415,4,0,36,0,2,1
11417,0,0,7,0,0,1
11418,6,0,33,0,5,1
11419,8,0,0,0,14,1
11420,156,4,4,3,1,1
11421,217,0,8,0,2,1
11422,8,0,0,0,14,1
11424,8,15,0,3,3,1
11425,4,0,31,0,2,1
11426,27,1,0,7,1,1
11427,0,0,2,0,0,1
11428,158,19,14,11,13,1
11429,0,0,2,0,0,1
11430,361,4,120,0,1,1
11431,436,4,10,2,1,1
11432,26,0,0,0,2,1
11437,5,0,4,0,51,1
11438,69,7,0,1,1,1
11439,42,0,14,0,4,1
11442,8,0,0,0,14,1
11443,370,6,0,0,1,1
11444,31,53,0,7,2,1
11445,66,0,11,0,1,1
11449,13,2,0,0,14,1
11451,6,0,0,0,2,1
11454,66,0,11,0,1,1
11455,71,37,0,15,2,1
11456,18,34,5,1,3,1
11457,12,0,0,0,2,1
11459,10,0,0,0,9,1
11460,96,5,4,7,1,1
11461,16,0,30,0,2,1
11462,344,7,0,1,2,1
11463,29,0,2,0,8,1
11464,10,0,0,0,9,1
11465,24,57,0,7,2,1
11466,344,7,0,1,2,1
11467,199,22,17,11,13,1
11468,399,83,0,10,9,1
11469,442,14,1,2,5,1
11470,10,0,0,0,9,1
11472,10,0,0,0,9,1
11473,147,0,21,0,13,1
11475,0,0,8,0,0,1
11476,28,54,0,7,2,1
11477,27,0,14,0,4,1
11479,0,0,2,0,0,1
11480,27,0,14,0,4,1
11481,93,6,0,1,2,1
11482,22,43,0,7,2,1
11484,23,35,0,3,3,1
11485,42,0,14,0,4,1
11486,2,0,0,0,14,1
11487,10,0,0,0,9,1
11488,245,9,4,4,1,1
11489,172,1,0,0,1,1
11490,93,6,0,1,2,1
11491,39,51,0,7,2,1
11492,71,2,0,0,31,1
11493,10,0,0,0,9,1
11494,93,6,0,1,2,1
11495,344,7,0,1,2,1
11498,29,0,2,0,8,1
11499,10,0,0,0,9,1
11500,6,0,0,0,2,1
11501,7,0,1,0,1,1
11502,178,1,0,0,1,1
11503,4,0,30,0,2,1
11504,370,6,0,0,1,1
11505,480,12,4,104,6,1
11506,42,0,14,0,4,1
11507,21,0,30,0,2,1
11509,0,0,12,0,0,1
11510,156,4,4,3,1,1
11511,8,0,0,0,14,1
11515,19,0,17,0,2,1
11516,42,0,14,0,4,1
11517,8,0,0,0,14,1
11518,93,6,0,1,2,1
11519,21,0,0,0,2,1
11520,0,0,14,0,0,1
11522,189,40,1,2,1,1
11524,84,2,1,0,1,1
11525,21,2,0,0,2,1
11526,12,0,0,0,2,1
11527,217,0,7,0,2,1
11529,156,19,14,11,13,1
11531,8,0,0,0,14,1
11533,66,0,11,0,1,1
11535,18,0,0,0,1,1
11536,10,0,0,0,9,1
11537,178,1,0,0,1,1
11540,21,49,0,7,2,1
11542,31,0,17,0,2,1
11543,16,0,31,0,2,1
11544,66,0,11,0,1,1
11546,95,6,0,1,2,1
11548,0,0,2,0,0,1
11549,8,0,0,0,14,1
11551,6,0,0,0,2,1
11552,25,51,0,7,2,1
11553,93,6,0,1,2,1
11555,344,7,0,1,2,1
11556,10,0,0,0,9,1
11557,66,0,11,0,1,1
11558,396,104,0,18,2,1
11559,12,0,0,0,2,1
11561,0,0,2,0,0,1
11562,178,1,0,0,1,1
11564,21,2,0,0,9,1
11565,0,0,2,0,0,1
11573,80,2,4,3,1,1
11574,0,0,2,0,0,1
11577,75,6,0,0,21,1
11579,442,15,1,2,5,1
11584,66,0,11,0,1,1
11585,95,6,0,1,2,1
11587,452,24,1,2,5,1
11589,42,0,14,0,4,1
11591,10,2,0,3,3,1
11592,23,37,0,3,7,1
11593,25,52,0,7,2,1
11595,465,116,0,18,2,1
11598,66,0,11,0,1,1
11603,4,0,31,0,2,1
11611,304,23,22,11,13,1
11612,12,0,0,0,2,1
11614,255,15,4,8,1,1
11615,452,24,1,2,5,1
11616,80,16,4,3,1,1
11618,469,15,1,9,6,1
11619,42,0,14,0,4,1
11621,12,0,8,0,2,1
11622,26,51,0,7,2,1
11631,452,24,1,2,5,1
11635,6,0,0,0,2,1
11636,0,0,7,0,0,1
11637,19,0,17,0,2,1
11638,457,4,125,0,2,1
11639,185,13,4,4,1,1
11640,146,20,4,3,1,1
11656,407,23,23,11,13,1
11657,42,0,14,0,4,1
11658,172,1,0,0,1,1
11659,14,0,28,0,2,1
11660,28,0,0,0,2,1
11662,95,6,0,1,2,1
11663,370,6,0,0,1,1
11667,370,6,0,0,1,1
11668,12,0,8,0,2,1
11669,2,0,0,0,2,1
11670,470,21,23,11,13,1
11672,482,21,23,11,13,1
11674,255,17,4,8,1,1
11675,142,18,4,3,1,1
11676,77,0,25,0,2,1
11677,150,52,0,15,2,1
11678,142,18,4,3,1,1
11679,452,24,1,2,5,1
11680,452,24,1,2,5,1
11681,2,49,0,15,2,1
11682,20,6,1,0,2,1
11684,407,23,23,11,13,1
11685,255,17,4,8,1,1
11687,66,0,11,0,1,1
11688,475,21,23,11,13,1
11690,482,23,23,11,13,1
11691,27,1,0,7,1,1
11693,382,21,22,11,13,1
11694,95,6,0,1,2,1
11695,157,46,6,7,1,1
11696,482,21,23,11,13,1
11697,82,8,3,0,1,1
11699,470,21,23,11,13,1
11700,273,18,19,11,13,1
11701,66,0,11,0,1,1
11702,342,7,0,1,2,1
11703,261,13,8,8,1,1
11705,14,2,0,0,16,1
11708,69,0,6,0,2,1
11709,93,6,0,1,2,1
11710,370,6,0,0,1,1
11715,172,1,0,0,1,1
11716,101,4,54,0,1,1
11717,146,20,4,3,1,1
11719,469,15,1,9,6,1
11720,42,0,14,0,4,1
11723,404,21,23,11,13,1
11732,4,0,0,0,16,1
11733,306,23,22,11,13,1
11735,480,12,4,104,6,1
11736,146,20,4,3,1,1
11737,66,0,11,0,1,1
11738,370,6,0,0,1,1
11739,344,23,22,11,13,1
11740,80,16,4,3,1,1
11749,58,0,30,0,2,1
11750,482,21,23,11,13,1
11752,156,4,4,3,1,1
11753,81,6,0,1,2,1
11755,64,23,0,11,1,1
11756,452,24,1,2,5,1
11757,142,18,4,3,1,1
11758,66,0,11,0,1,1
11766,370,6,0,0,1,1
11768,452,24,1,2,5,1
11769,28,0,0,0,2,1
11770,27,0,14,0,4,1
11771,255,8,4,8,1,1
11773,304,23,22,11,13,1
11774,148,15,0,3,1,1
11775,42,0,14,0,4,1
11777,66,0,11,0,1,1
11779,42,0,14,0,4,1
11780,66,0,11,0,1,1
11783,6,0,0,0,2,1
11784,4,0,22,0,2,1
11786,80,3,4,3,1,1
11787,66,0,11,0,1,1
11789,442,15,1,2,5,1
11790,146,20,4,3,1,1
11791,452,24,1,2,5,1
11792,8,0,0,0,15,1
11793,452,24,1,2,5,1
11794,452,24,1,2,5,1
11796,343,23,23,11,13,1
11797,262,8,9,9,4,1
11798,452,24,1,2,5,1
11802,29,0,28,0,2,1
11804,8,0,0,0,15,1
11805,66,0,11,0,1,1
11806,344,7,0,1,2,1
11808,301,18,15,11,13,1
11810,140,52,0,15,2,1
11811,156,4,4,3,1,1
11813,66,0,11,0,1,1
11814,487,23,1,4,5,1
11815,343,23,23,11,13,1
11824,73,0,8,0,2,1
11825,5,0,30,0,2,1
11826,399,83,0,10,9,1
11829,272,23,18,11,13,1
11832,146,20,4,3,1,1
11833,221,15,0,3,1,1
11834,10,51,0,7,2,1
11835,80,5,4,3,1,1
11836,261,13,8,8,1,1
11837,482,21,23,11,13,1
11838,289,0,16,0,2,1
11840,221,22,0,3,1,1
11841,482,21,23,11,13,1
11842,142,18,4,3,1,1
11843,370,6,0,0,1,1
11846,344,7,0,1,2,1
11847,12,0,29,0,2,1
11848,217,22,0,3,1,1
11849,19,0,17,0,2,1
11851,156,4,4,3,1,1
11854,407,23,23,11,13,1
11855,250,8,9,9,4,1
11856,7,0,1,0,1,1
11857,66,0,11,0,1,1
11858,156,4,4,3,1,1
11859,4,0,16,0,2,1
11860,5,2,39,0,2,1
11861,12,51,0,7,2,1
11862,6,0,0,0,2,1
11863,172,1,0,0,1,1
11866,78,0,15,0,4,1
11868,368,2,0,0,1,1
11870,87,35,1,0,1,1
11887,452,24,1,2,5,1
11888,27,0,40,0,2,1
11889,66,0,11,0,1,1
11890,364,6,0,0,1,1
11891,6,0,0,0,2,1
11892,344,7,0,1,2,1
11893,185,42,1,2,1,1
11894,6,0,0,0,2,1
11896,66,0,11,0,1,1
11897,262,8,9,9,4,1
11898,217,15,0,3,1,1
11899,185,42,1,2,1,1
11900,2,0,34,0,2,1
11902,7,0,1,0,1,1
11904,6,0,0,0,2,1
11905,0,0,14,0,0,1
11906,344,7,0,1,2,1
11907,66,0,11,0,1,1
11908,442,15,1,2,5,1
11910,399,83,0,10,9,1
11911,4,0,0,0,2,1
11912,142,18,4,3,1,1
11913,28,0,0,0,2,1
11914,160,22,17,11,13,1
11915,5,0,4,0,51,1
11916,73,0,16,0,2,1
11919,237,21,14,11,13,1
11920,12,0,8,0,2,1
11921,452,24,1,2,5,1
11924,3,0,5,1,3,1
11925,344,7,0,1,2,1
11926,95,44,6,7,1,1
11927,240,19,14,11,13,1
9379,108,0,0,0,1,1
9678,0,0,10,0,0,1
9810,14,0,24,0,1,1
10068,189,18,1,2,1,1
10417,109,0,16,0,1,1
10472,901,23,4,0,1,1
10518,507,29,2,4,6,1
10648,298,24,1,2,1,1
10732,1,0,0,0,1,1
10890,122,0,0,0,2,1
10962,14,0,0,0,1,1
11089,9,0,0,0,24,1
11138,986,23,4,0,1,1
11446,146,71,11,2,10,1
11588,339,6,2,1,1,1
11909,340,6,2,1,1,1
9384,146,0,17,0,3,1
9395,0,0,3,0,0,1
9445,0,0,5,0,0,1
9448,0,0,5,0,0,1
9489,7,0,0,0,4,1
9594,7,0,0,0,2,1
9627,121,8,0,0,10,1
9637,121,8,0,0,10,1
9640,11,0,10,0,1,1
9658,162,21,0,5,2,1
9672,0,0,3,0,0,1
9691,7,0,0,0,2,1
9710,176,2,0,1,2,1
9722,120,1,0,0,1,1
9730,0,0,0,0,0,1
9742,121,8,0,0,10,1
9743,20,0,0,0,21,1
9814,52,4,0,4,2,1
9818,162,21,0,5,2,1
9819,2,0,0,0,1,1
9828,17,40,0,1,5,1
9835,7,0,0,0,2,1
9852,7,0,0,0,4,1
9857,7,0,0,0,3,1
9868,69,0,24,0,1,1
9869,215,2,0,0,1,1
9870,10,0,2,0,3,1
9874,52,14,0,4,2,1
9875,215,2,0,0,1,1
9881,7,0,0,0,4,1
9896,199,1,0,0,1,1
9901,215,2,0,0,1,1
9911,7,0,0,0,2,1
9916,7,0,0,0,4,1
9929,7,0,0,0,3,1
9975,7,0,0,0,3,1
9982,7,0,0,0,2,1
9995,52,14,0,4,2,1
10030,52,14,0,4,2,1
10032,69,0,23,0,1,1
10061,215,2,0,0,1,1
10062,178,0,20,0,1,1
10069,0,0,1,0,0,1
10071,7,0,0,0,4,1
10073,7,0,0,0,4,1
10188,52,14,0,4,2,1
10197,121,8,0,0,10,1
10223,137,0,13,0,3,1
10253,52,14,0,4,2,1
10288,3,0,0,0,1,1
10298,0,0,5,0,0,1
10312,52,3,0,4,2,1
10313,162,21,0,5,2,1
10331,0,0,3,0,0,1
10366,7,0,0,0,4,1
10372,52,4,0,1,2,1
10403,0,0,3,0,0,1
10409,215,2,0,0,1,1
10410,7,0,0,0,2,1
10411,162,21,0,5,2,1
10412,162,21,0,5,2,1
10422,176,2,0,1,2,1
10428,52,14,0,4,2,1
10433,7,0,0,0,2,1
10461,176,2,0,1,2,1
10468,4,0,0,0,1,1
10470,121,8,0,0,10,1
10473,215,2,0,0,1,1
10479,7,0,0,0,4,1
10484,7,0,0,0,3,1
10497,177,1,0,0,1,1
10498,162,21,0,5,2,1
10505,121,8,0,0,10,1
10520,215,2,0,0,1,1
10543,69,0,23,0,1,1
10546,78,0,12,0,4,1
10565,10,0,0,0,3,1
10574,78,0,12,0,4,1
10583,52,14,0,4,2,1
10610,7,0,0,0,4,1
10616,7,0,0,0,2,1
10622,187,0,29,0,1,1
10631,115,8,0,0,4,1
10638,10,0,2,0,3,1
10666,7,0,0,0,3,1
10668,187,0,29,0,1,1
10669,52,3,0,4,2,1
10687,7,0,0,0,4,1
10700,52,14,0,4,2,1
10706,136,0,26,0,1,1
10715,7,0,0,0,3,1
10737,7,0,0,0,3,1
10740,121,8,0,0,10,1
10744,7,0,0,0,3,1
10755,52,14,0,4,2,1
10790,10,0,2,0,3,1
10791,0,0,1,0,0,1
10793,7,0,0,0,3,1
10822,7,0,0,0,8,1
10825,11,0,8,0,2,1
10838,7,0,0,0,3,1
10871,7,0,0,0,4,1
10884,0,0,3,0,0,1
10900,17,0,0,0,26,1
10902,0,0,1,0,0,1
10919,162,21,0,5,2,1
10943,42,2,0,1,2,1
10957,0,0,3,0,0,1
10961,162,21,0,5,2,1
11236,121,8,0,0,10,1
11255,52,14,0,4,2,1
11283,162,21,0,5,2,1
11286,215,2,0,0,1,1
11291,7,0,0,0,3,1
11294,162,21,0,5,2,1
11338,52,14,0,4,2,1
11348,162,21,0,5,2,1
11393,0,0,5,0,0,1
11406,7,0,0,0,2,1
11413,215,2,0,0,1,1
11416,10,0,2,0,3,1
11434,187,0,29,0,1,1
11440,7,0,0,0,3,1
11441,7,0,0,0,2,1
11448,0,0,3,0,0,1
11452,215,2,0,0,1,1
11471,52,4,0,1,2,1
11474,7,0,0,0,3,1
11478,121,8,0,0,10,1
11496,199,0,45,0,1,1
11532,121,8,0,0,10,1
11534,0,0,5,0,0,1
11576,115,8,0,0,4,1
11578,7,0,0,0,2,1
11581,7,0,0,0,3,1
11590,10,0,0,0,3,1
11597,162,21,0,5,2,1
11613,7,0,0,0,4,1
11617,0,0,1,0,0,1
11620,189,1,0,0,1,1
11623,7,0,0,0,4,1
11634,68,4,0,0,2,1
11661,17,0,0,0,22,1
11665,162,21,0,5,2,1
11686,189,1,0,0,1,1
11692,7,0,0,0,3,1
11706,215,2,0,0,1,1
11711,7,0,0,0,3,1
11721,7,0,0,0,4,1
11754,7,0,0,0,3,1
11776,52,14,0,4,2,1
11781,52,14,0,4,2,1
11799,162,21,0,5,2,1
11809,199,0,45,0,1,1
11816,162,21,0,5,2,1
11831,187,0,29,0,1,1
11839,65,4,0,0,2,1
11867,7,0,0,0,3,1
11871,176,2,0,1,2,1
11903,177,1,0,0,1,1
11923,10,0,2,0,3,1
9397,22,14,0,2,1,1
9405,0,0,2,0,0,1
9407,275,9,3,1,2,1
9412,0,0,2,0,0,1
9415,18,0,0,0,3,1
9447,7,0,0,0,2,1
9456,0,0,2,0,0,1
9457,5,0,2,0,1,1
9470,11,0,0,0,1,1
9472,6,0,6,0,1,1
9474,8,0,0,0,2,1
9485,3,0,0,0,1,1
9533,9,0,3,0,1,1
9535,7,0,0,0,4,1
9582,50,0,5,0,1,1
9607,149,0,4,0,1,1
9620,80,0,3,0,1,1
9621,13,0,7,0,1,1
9622,4,0,3,0,1,1
9624,14,1,0,0,2,1
9633,5,0,2,0,1,1
9635,54,2,0,0,7,1
9642,63,8,2,0,1,1
9656,7,0,0,0,3,1
9659,2,0,0,0,1,1
9663,4,0,0,0,1,1
9664,270,14,3,4,3,1
9665,6,0,6,0,1,1
9667,0,0,3,0,0,1
9680,8,6,0,0,1,1
9686,180,17,0,4,1,1
9687,55,0,5,0,1,1
9694,51,0,4,0,1,1
9709,4,0,3,0,1,1
9719,15,12,0,2,1,1
9724,60,0,14,0,1,1
9738,4,0,0,0,3,1
9745,22,0,5,0,1,1
9790,173,12,0,0,1,1
9795,15,12,0,3,1,1
9821,20,7,0,0,1,1
9824,56,0,4,0,1,1
9855,18,13,0,2,1,1
9888,149,0,4,0,1,1
9891,3,0,0,0,1,1
9903,2,0,0,0,1,1
9930,14,0,15,0,1,1
9943,205,16,1,1,2,1
9946,55,0,6,0,2,1
9961,4,0,3,0,1,1
9963,80,0,7,0,1,1
9967,13,0,9,0,1,1
9976,13,7,0,0,1,1
9978,7,0,0,0,3,1
9983,11,0,8,0,1,1
9996,79,1,0,0,1,1
10003,270,14,3,4,3,1
10005,13,0,25,0,1,1
10057,5,0,3,0,2,1
10075,9,1,0,0,2,1
10077,173,11,0,0,1,1
10100,11,0,7,0,1,1
10101,6,0,2,0,1,1
10138,2,0,0,0,1,1
10140,5,0,2,0,1,1
10143,22,14,0,2,1,1
10145,13,14,0,3,1,1
10146,3,0,1,0,1,1
10147,1,0,1,0,1,1
10156,15,12,0,2,1,1
10158,11,0,6,0,1,1
10171,2,0,0,0,1,1
10180,15,13,0,2,1,1
10181,0,0,1,0,0,1
10193,83,0,10,0,1,1
10194,7,0,0,0,4,1
10207,148,1,3,0,1,1
10209,4,0,3,0,1,1
10224,51,0,4,0,1,1
10230,10,0,0,0,9,1
10236,0,0,2,0,0,1
10241,9,0,3,0,1,1
10243,58,2,0,0,12,1
10265,318,30,0,4,1,1
10299,22,14,0,2,1,1
10302,8,0,0,0,1,1
10325,0,0,3,0,0,1
10327,5,2,0,0,1,1
10328,187,19,0,4,1,1
10332,9,1,0,0,5,1
10336,187,19,0,4,1,1
10348,22,14,0,2,1,1
10362,58,2,0,0,13,1
10398,0,0,5,0,0,1
10400,7,0,0,0,3,1
10402,108,7,2,0,1,1
10405,79,1,0,0,1,1
10495,173,11,0,0,1,1
10507,187,19,0,4,1,1
10514,7,1,3,0,1,1
10516,56,0,5,0,1,1
10517,0,0,5,0,0,1
10519,1,0,0,0,1,1
10528,0,0,2,0,0,1
10538,7,1,3,0,1,1
10539,7,0,0,0,3,1
10547,3,0,0,0,1,1
10549,8,0,0,0,1,1
10557,8,0,0,0,2,1
10562,4,0,3,0,1,1
10573,6,0,6,0,1,1
10604,173,11,0,0,1,1
10605,7,0,0,0,3,1
10615,187,19,0,4,1,1
10617,8,0,3,0,2,1
10637,4,0,4,0,1,1
10686,2,0,0,0,1,1
10693,194,7,1,1,2,1
10697,15,0,4,0,1,1
10705,3,0,0,0,1,1
10707,1,0,1,0,1,1
10719,0,0,3,0,0,1
10757,4,0,0,0,2,1
10792,19,0,21,0,1,1
10797,7,0,0,0,2,1
10818,15,12,0,2,1,1
10839,4,0,0,0,2,1
10847,4,0,3,0,1,1
10887,22,14,0,2,1,1
10904,187,19,0,4,1,1
10912,0,0,2,0,0,1
10915,173,12,0,0,1,1
10921,10,0,0,0,8,1
10922,5,0,2,0,1,1
10926,8,0,0,0,1,1
10946,243,31,1,1,2,1
10952,0,0,2,0,0,1
11099,4,0,3,0,1,1
11131,18,2,0,0,4,1
11132,0,0,2,0,0,1
11185,209,25,0,4,1,1
11200,16,0,6,0,1,1
11207,2,0,0,0,1,1
11213,7,0,4,0,1,1
11230,10,0,4,0,1,1
11247,5,0,0,0,2,1
11268,9,0,6,0,1,1
11276,2,0,0,0,1,1
11296,85,5,0,0,1,1
11358,7,1,3,0,1,1
11378,2,0,0,0,1,1
11398,184,0,15,0,4,1
11401,0,0,2,0,0,1
11405,167,1,3,0,1,1
11410,7,1,3,0,1,1
11435,6,0,2,0,1,1
11447,5,0,3,0,2,1
11453,85,5,0,0,1,1
11458,10,0,0,0,8,1
11483,7,1,3,0,1,1
11513,116,5,0,0,1,1
11514,173,11,0,0,1,1
11521,2,0,0,0,1,1
11523,194,7,1,1,2,1
11528,50,0,5,0,1,1
11538,7,1,3,0,1,1
11550,79,1,0,0,1,1
11554,5,0,3,0,2,1
11575,22,0,9,0,2,1
11583,146,29,4,0,1,1
11586,0,0,3,0,0,1
11596,173,12,0,0,1,1
11599,6,0,6,0,1,1
11632,0,0,2,0,0,1
11633,7,0,0,0,4,1
11664,7,8,0,1,1,1
11666,278,20,3,5,3,1
11673,6,0,6,0,1,1
11683,0,0,2,0,0,1
11689,5,0,2,0,1,1
11698,3,0,14,0,4,1
11704,8,0,0,0,2,1
11718,7,8,0,1,1,1
11731,303,8,1,2,6,1
11734,65,0,1,0,1,1
11741,7,5,0,0,1,1
11751,7,0,13,0,1,1
11767,14,0,6,0,1,1
11778,5,0,2,0,1,1
11782,5,0,2,0,1,1
11785,80,0,4,0,1,1
11795,3,0,0,0,1,1
11803,15,2,3,0,1,1
11807,54,0,6,0,1,1
11827,6,0,6,0,1,1
11830,4,0,3,0,1,1
11844,1,0,1,0,1,1
11845,90,1,0,0,3,1
11850,12,0,13,0,1,1
11853,187,19,0,5,1,1
11865,260,7,1,2,6,1
11872,51,0,9,0,1,1
11895,197,0,24,0,1,1
11901,2,0,0,0,1,1
11918,6,0,6,0,1,1
11928,5,0,4,0,2,1
9442,265,29,1,0,2,1
9586,122,1,0,0,6,1
9679,122,1,0,0,7,1
9739,268,23,1,0,2,1
9879,7,0,0,0,1,1
9962,268,23,1,0,2,1
9968,268,19,1,0,2,1
10424,122,1,0,0,7,1
10620,310,43,6,8,2,1
10789,123,1,0,0,6,1
11095,126,0,37,0,3,1
11235,123,1,0,0,6,1
11788,270,30,1,0,2,1
9486,6,2,0,0,1,1
9581,6,2,0,0,1,1
9771,6,2,0,0,1,1
9927,2,0,5,0,1,1
10028,6,2,0,0,1,1
10107,6,2,0,0,1,1
10544,6,2,0,0,1,1
10601,6,2,0,0,1,1
10627,6,2,0,0,1,1
10644,6,2,0,0,1,1
10650,5,2,0,0,1,1
10751,6,2,0,0,1,1
10810,6,2,0,0,1,1
10814,6,2,0,0,1,1
10958,6,2,0,0,1,1
10963,6,2,0,0,1,1
10982,6,2,0,0,1,1
10983,6,2,0,0,1,1
10984,6,2,0,0,1,1
10985,6,2,0,0,1,1
10986,2,0,5,0,1,1
11005,2,0,5,0,1,1
11006,2,0,5,0,1,1
11025,2,0,5,0,1,1
11026,2,0,5,0,1,1
11045,2,0,5,0,1,1
11046,2,0,5,0,1,1
11047,6,2,0,0,1,1
11049,6,2,0,0,1,1
11252,6,2,0,0,1,1
11289,6,2,0,0,1,1
11326,6,2,0,0,1,1
11512,6,2,0,0,1,1
11530,6,2,0,0,1,1
11580,73,6,0,6,1,1
11594,8,3,0,5,1,1
11852,73,6,0,6,1,1
9806,22,34,0,4,1,1
10196,0,0,8,0,0,1
11208,3,4,1,1,4,1
10033,107,6,0,0,1,1
10803,394,1,5,2,1,1
10906,117,9,2,2,3,1
11323,117,9,2,2,3,1
11508,0,0,2,0,0,1
11539,326,1,5,2,1,1
11204,0,0,0,0,0,1
11497,137,0,0,0,14,1
11545,268,7,5,1,1,1
11560,106,28,4,0,1,1
11582,8,0,0,0,3,1
34943,65,0,2,0,1,0
34944,6,0,0,0,2,0
34945,4,0,0,0,2,0
34946,70,0,51,0,3,0
34947,4,0,6,0,2,0
34948,56,0,3,0,1,0
34949,279,21,0,3,1,0
34950,9,0,11,0,5,0
34951,19,1,0,3,3,0
34952,10,0,0,0,5,0
34953,6,6,5,1,3,0
34954,105,43,0,7,1,0
34955,436,13,0,5,7,0
34956,65,6,7,5,1,0
34957,10,0,0,0,5,0
34958,99,0,8,0,2,0
34959,105,83,0,11,5,0
34960,127,0,4,0,1,0
34961,18,0,0,0,2,0
34962,670,124,8,13,1,0
34963,153,0,9,0,2,0
34964,19,1,0,3,3,0
