# Id_interactions,B0,B1,B2,B3,B4,label
34965,0,0,3,0,0,0
34966,93,25,0,6,2,0
34967,0,0,2,0,0,0
34968,15,0,22,0,2,0
34969,864,64,5,2,5,0
34970,1079,17,2,1,4,0
34971,86,0,0,0,9,0
34972,12,0,0,0,2,0
34973,24,0,8,0,2,0
34974,919,68,5,2,5,0
34975,236,4,0,3,3,0
34976,283,4,3,0,1,0
34977,10,0,0,0,2,0
34978,68,0,51,0,5,0
34979,78,15,0,4,4,0
34980,527,71,5,5,1,0
34981,0,0,4,0,0,0
34982,287,20,0,7,3,0
34983,0,0,3,0,0,0
34984,26,1,0,0,36,0
34985,58,9,0,0,1,0
34986,4,0,0,0,6,0
34987,97,0,11,0,1,0
34988,0,0,0,0,0,0
34989,535,7,15,2,3,0
34990,0,0,2,0,0,0
34991,204,78,0,15,2,0
34992,425,43,0,5,6,0
34993,15,0,8,0,2,0
34994,208,14,0,5,5,0
34995,8,0,0,0,2,0
34996,206,20,35,1,1,0
34997,332,24,0,5,3,0
34998,84,0,15,0,2,0
34999,80,2,1,0,1,0
35000,198,11,12,1,1,0
35001,6,0,0,0,2,0
35002,4,0,0,0,2,0
35003,26,1,0,0,36,0
35004,655,50,6,8,1,0
35005,56,0,3,0,1,0
35006,77,1,8,0,3,0
35007,260,1,30,0,4,0
35008,17,0,1,0,1,0
35009,91,0,0,0,2,0
35010,471,19,1,1,5,0
35011,1261,206,1,25,11,0
35012,5,0,2,0,1,0
35013,49,0,8,0,1,0
35014,649,14,3,0,1,0
35015,10,0,0,0,2,0
35016,83,2,0,0,4,0
35017,82,0,34,0,3,0
35018,624,0,80,0,2,0
35019,316,0,105,0,1,0
35020,56,0,3,0,1,0
35021,99,49,0,41,5,0
35022,36,0,8,0,4,0
35023,31,17,0,3,1,0
35024,1170,17,6,1,4,0
35025,816,31,14,0,4,0
35026,31,0,34,0,2,0
35027,460,36,1,3,5,0
35028,169,0,41,0,3,0
35029,1261,200,1,24,11,0
35030,171,45,4,0,1,0
35031,89,42,0,6,3,0
35032,840,36,18,14,4,0
35033,10,0,25,0,6,0
35034,321,17,9,0,4,0
35035,1097,16,10,2,4,0
35036,26,2,0,3,3,0
35037,26,0,11,0,1,0
35038,55,0,0,0,19,0
35039,79,0,47,0,6,0
35040,103,0,69,0,6,0
35041,413,38,0,3,4,0
35042,93,0,56,0,8,0
35043,208,14,0,5,5,0
35044,39,0,8,0,2,0
35045,249,7,2,2,4,0
35046,65,0,2,0,1,0
35047,89,0,34,0,6,0
35048,81,3,0,3,3,0
35049,97,2,0,0,4,0
35050,386,19,1,1,3,0
35051,0,0,2,0,0,0
35052,853,62,7,6,1,0
35053,5,0,2,0,1,0
35054,154,6,7,5,1,0
35055,1261,200,1,24,11,0
35056,81,3,0,3,3,0
35057,81,3,0,3,3,0
35058,88,42,0,7,2,0
35059,471,25,2,1,3,0
35060,234,0,22,0,2,0
35061,509,2,2,0,1,0
35062,5,0,20,0,2,0
35063,31,24,0,3,1,0
35064,0,0,3,0,0,0
35065,3,0,5,1,3,0
35066,262,23,0,4,4,0
35067,142,1,27,0,3,0
35068,118,0,13,0,3,0
35069,656,118,7,21,1,0
35070,118,0,14,0,3,0
35071,176,31,0,6,2,0
35072,81,3,0,3,3,0
35073,27,0,29,0,4,0
35074,172,11,0,5,3,0
35075,409,12,0,3,4,0
35076,145,0,0,0,1,0
35077,880,19,2,3,4,0
35078,420,12,6,3,7,0
35079,0,0,3,0,0,0
35080,19,1,0,3,3,0
35081,4,2,0,0,2,0
35082,12,0,6,0,2,0
35083,332,24,0,5,3,0
35084,149,2,2,0,1,0
35085,88,0,27,0,2,0
35086,158,61,0,13,5,0
35087,32,0,8,0,2,0
35088,13,2,0,0,1,0
35089,0,0,0,0,0,0
35090,182,0,22,0,1,0
35091,12,0,7,0,2,0
35092,853,64,5,2,5,0
35093,166,22,0,7,8,0
35094,8,0,0,0,1,0
35095,65,0,3,0,1,0
35096,8,0,0,0,1,0
35097,101,66,0,10,3,0
35098,56,0,3,0,1,0
35099,289,24,0,6,4,0
35100,880,30,11,4,1,0
35101,6,0,35,0,4,0
35102,10,7,5,1,3,0
35103,392,36,1,5,5,0
35104,667,104,0,13,4,0
35105,10,0,0,0,9,0
35106,470,63,1,6,5,0
35107,923,44,3,2,4,0
35108,176,13,0,3,1,0
35109,89,0,33,0,5,0
35110,81,0,9,0,2,0
35111,22,37,7,2,2,0
35112,1846,81,18,0,1,0
35113,425,43,0,5,6,0
35114,0,0,7,0,0,0
35115,142,1,27,0,3,0
35116,135,6,0,1,2,0
35117,673,22,5,2,1,0
35118,10,0,0,0,2,0
35119,667,104,0,13,4,0
35120,98,0,6,0,2,0
35121,100,24,0,4,2,0
35122,71,0,34,0,5,0
35123,73,48,0,7,2,0
35124,1181,14,6,1,4,0
35125,84,20,0,5,3,0
35126,386,13,1,4,1,0
35127,306,12,8,4,2,0
35128,26,1,0,0,36,0
35129,378,24,22,11,13,0
35130,85,0,0,0,20,0
35131,89,2,0,0,3,0
35132,442,15,1,2,5,0
35133,1013,40,3,2,4,0
35134,0,0,3,0,0,0
35135,105,0,56,0,8,0
35136,1108,40,16,1,5,0
35137,180,0,0,0,10,0
35138,39,0,8,0,2,0
35139,13,2,0,0,1,0
35140,404,70,1,10,8,0
35141,925,56,5,2,5,0
35142,206,59,8,6,2,0
35143,10,0,0,0,5,0
35144,310,27,0,10,4,0
35145,781,23,17,7,5,0
35146,65,0,3,0,1,0
35147,854,37,12,6,1,0
35148,8,0,0,0,2,0
35149,283,4,3,0,1,0
35150,118,0,13,0,3,0
35151,158,61,0,13,5,0
35152,8,0,0,0,2,0
35153,81,3,0,3,3,0
35154,0,0,0,0,0,0
35155,17,0,0,0,2,0
35156,216,120,0,15,9,0
35157,13,2,0,0,1,0
35158,95,0,0,0,1,0
35159,14,0,25,0,2,0
35160,14,0,7,0,2,0
35161,98,47,0,22,5,0
35162,68,0,22,0,1,0
35163,1719,23,18,0,5,0
35164,211,11,3,1,2,0
35165,0,0,0,0,0,0
35166,99,57,0,33,5,0
35167,17,0,0,0,2,0
35168,6,0,0,0,2,0
35169,444,23,23,11,13,0
35170,65,0,2,0,1,0
35171,634,42,1,7,9,0
35172,463,80,5,2,1,0
35173,142,1,27,0,3,0
35174,346,18,15,0,1,0
35175,157,48,0,5,3,0
35176,289,24,0,6,4,0
35177,97,11,0,0,1,0
35178,442,15,1,2,5,0
35179,173,24,0,6,2,0
35180,99,2,0,0,17,0
35181,332,24,0,5,3,0
35182,0,0,4,0,0,0
35183,7,0,39,0,6,0
35184,56,0,3,0,1,0
35185,17,0,0,0,2,0
35186,75,1,4,0,1,0
35187,637,39,4,0,6,0
35188,19,0,25,0,2,0
35189,0,0,2,0,0,0
35190,0,0,8,0,0,0
35191,160,38,9,8,4,0
35192,422,35,7,7,1,0
35193,289,23,0,3,1,0
35194,127,0,8,0,1,0
35195,4,1,0,0,14,0
35196,1045,8,5,1,4,0
35197,12,0,0,0,2,0
35198,247,11,2,0,1,0
35199,12,0,6,0,2,0
35200,263,19,8,1,4,0
35201,15,2,0,0,1,0
35202,73,0,56,0,5,0
35203,1261,206,1,25,11,0
35204,422,35,7,7,1,0
35205,6,0,13,0,5,0
35206,14,0,7,0,2,0
35207,208,14,0,5,5,0
35208,208,14,0,5,5,0
35209,84,20,0,5,3,0
35210,285,38,0,10,10,0
35211,1,0,3,0,3,0
35212,14,0,10,0,2,0
35213,62,0,0,0,2,0
35214,17,0,0,0,2,0
35215,142,1,29,0,3,0
35216,19,1,0,3,3,0
35217,3,29,0,4,1,0
35218,81,3,0,3,3,0
35219,27,0,29,0,4,0
35220,99,0,32,0,2,0
35221,0,0,2,0,0,0
35222,12,0,0,0,2,0
35223,2,4,0,3,3,0
35224,0,0,0,0,0,0
35225,876,19,2,3,4,0
35226,0,0,2,0,0,0
35227,23,0,29,0,7,0
35228,714,55,3,0,5,0
35229,128,11,3,1,1,0
35230,10,0,0,0,2,0
35231,73,0,3,0,2,0
35232,93,0,11,0,2,0
35233,0,0,4,0,0,0
35234,12,0,6,0,2,0
35235,82,0,17,0,2,0
35236,142,1,27,0,3,0
35237,56,0,3,0,1,0
35238,15,2,0,0,1,0
35239,65,0,3,0,1,0
35240,191,6,0,1,2,0
35241,6,0,0,0,2,0
35242,458,15,2,5,1,0
35243,95,34,0,4,3,0
35244,89,0,25,0,4,0
35245,81,3,0,3,3,0
35246,0,0,3,0,0,0
35247,64,0,0,0,2,0
35248,62,0,7,0,2,0
35249,44,78,0,12,3,0
35250,388,14,1,1,5,0
35251,627,72,10,0,8,0
35252,4,0,8,0,2,0
35253,70,0,2,0,33,0
35254,12,0,6,0,2,0
35255,7,0,25,0,2,0
35256,502,129,0,9,6,0
35257,75,0,19,0,2,0
35258,627,72,10,0,8,0
35259,255,9,1,0,2,0
35260,300,50,0,16,5,0
35261,39,0,8,0,2,0
35262,6,23,0,6,3,0
35263,65,0,3,0,1,0
35264,255,9,1,0,2,0
35265,0,0,3,0,0,0
35266,0,0,1,0,0,0
35267,39,0,8,0,2,0
35268,106,0,23,0,2,0
35269,156,46,0,7,3,0
35270,96,0,36,0,4,0
35271,68,0,18,0,1,0
35272,329,100,0,8,3,0
35273,283,4,3,0,1,0
35274,260,0,13,0,2,0
35275,87,0,8,0,3,0
35276,13,0,0,0,2,0
35277,295,23,0,7,3,0
35278,180,0,0,0,10,0
35279,272,12,4,0,2,0
35280,924,64,5,2,5,0
35281,19,1,0,3,3,0
35282,187,1,58,0,3,0
35283,36,41,0,8,2,0
35284,2,4,0,3,3,0
35285,56,0,3,0,1,0
35286,322,11,2,0,1,0
35287,852,18,5,1,2,0
35288,35,44,0,3,3,0
35289,139,1,13,0,3,0
35290,10,31,10,0,6,0
35291,105,0,55,0,6,0
35292,41,19,0,3,1,0
35293,436,13,0,5,7,0
35294,0,0,1,0,0,0
35295,31,0,27,0,4,0
35296,90,16,0,0,4,0
35297,15,0,0,0,39,0
35298,392,12,1,1,5,0
35299,803,18,5,1,2,0
35300,15,0,2,0,33,0
35301,0,0,0,0,0,0
35302,262,23,0,4,4,0
35303,110,0,6,0,2,0
35304,44,0,29,0,4,0
35305,6,0,0,0,2,0
35306,12,0,0,0,2,0
35307,134,0,3,0,1,0
35308,84,20,0,5,3,0
35309,392,29,1,4,5,0
35310,4,0,8,0,2,0
35311,0,0,2,0,0,0
35312,258,8,0,0,5,0
35313,2,0,14,0,2,0
35314,247,9,0,0,4,0
35315,81,3,0,3,3,0
35316,26,2,0,3,3,0
35317,41,19,0,3,1,0
35318,489,3,5,3,3,0
35319,15,0,22,0,2,0
35320,274,43,4,8,1,0
35321,142,1,29,0,3,0
35322,177,0,25,0,8,0
35323,76,0,0,0,13,0
35324,56,0,3,0,1,0
35325,19,1,0,3,3,0
35326,15,0,6,0,2,0
35327,15,2,0,0,1,0
35328,73,0,3,0,2,0
35329,17,0,0,0,2,0
35330,1011,116,8,6,1,0
35331,74,0,0,0,11,0
35332,12,0,0,0,2,0
35333,17,0,0,0,2,0
35334,152,12,0,4,5,0
35335,245,95,11,1,3,0
35336,264,8,1,4,1,0
35337,346,18,15,0,1,0
35338,264,11,2,0,1,0
35339,12,0,0,0,2,0
35340,300,6,5,3,3,0
35341,0,0,0,0,0,0
35342,15,0,34,0,2,0
35343,182,18,2,2,4,0
35344,19,1,0,3,3,0
35345,1108,14,6,1,4,0
35346,12,0,19,0,2,0
35347,14,0,52,0,6,0
35348,388,14,1,1,5,0
35349,142,1,27,0,3,0
35350,779,38,3,0,5,0
35351,923,56,5,2,5,0
35352,39,0,8,0,2,0
35353,74,0,0,0,9,0
35354,111,0,34,0,3,0
35355,0,0,2,0,0,0
35356,0,0,0,0,0,0
35357,139,1,13,0,3,0
35358,379,70,0,6,4,0
35359,1184,71,7,0,5,0
35360,159,22,0,5,3,0
35361,7,30,10,0,6,0
35362,425,128,7,10,4,0
35363,405,0,33,0,2,0
35364,72,0,22,0,2,0
35365,1263,200,1,24,11,0
35366,6,0,0,0,2,0
35367,69,0,8,0,2,0
35368,10,0,0,0,5,0
35369,56,0,3,0,1,0
35370,78,108,3,1,1,0
35371,21,2,0,0,9,0
35372,83,0,2,0,2,0
35373,877,12,13,5,5,0
35374,10,0,0,0,9,0
35375,258,9,0,0,5,0
35376,26,1,0,0,36,0
35377,255,9,1,0,2,0
35378,304,0,12,0,3,0
35379,432,10,4,4,1,0
35380,84,20,0,5,3,0
35381,694,10,21,6,1,0
35382,13,0,0,0,2,0
35383,396,20,1,5,2,0
35384,1154,19,14,5,5,0
35385,81,3,0,3,3,0
35386,256,12,4,0,2,0
35387,313,0,56,0,3,0
35388,152,12,0,4,5,0
35389,963,8,6,4,3,0
35390,250,12,0,2,1,0
35391,63,0,39,0,3,0
35392,92,0,9,0,2,0
35393,204,1,28,0,3,0
35394,62,0,48,0,1,0
35395,206,20,35,1,1,0
35396,11,0,6,0,2,0
35397,176,0,75,0,7,0
35398,774,46,12,0,5,0
35399,127,0,6,0,1,0
35400,351,0,33,0,5,0
35401,12,0,0,0,2,0
35402,65,0,3,0,1,0
35403,142,1,29,0,3,0
35404,12,0,0,0,2,0
35405,17,0,0,0,2,0
35406,166,2,0,0,53,0
35407,142,1,29,0,3,0
35408,0,0,2,0,0,0
35409,204,1,28,0,3,0
35410,81,3,0,3,3,0
35411,17,0,0,0,2,0
35412,3,0,0,0,8,0
35413,70,0,14,0,2,0
35414,82,0,0,0,11,0
35415,6,0,0,0,2,0
35416,6,6,1,0,2,0
35417,771,108,17,28,2,0
35418,81,3,0,3,3,0
35419,0,0,0,0,0,0
35420,191,39,0,7,2,0
35421,286,37,0,3,2,0
35422,399,79,0,7,3,0
35423,41,19,0,3,1,0
35424,906,39,6,0,4,0
35425,201,1,14,0,3,0
35426,17,0,0,0,2,0
35427,56,0,3,0,1,0
35428,236,4,0,3,3,0
35429,1169,48,30,3,3,0
35430,963,8,6,4,3,0
35431,100,0,26,0,2,0
35432,5,0,2,0,1,0
35433,117,0,70,0,5,0
35434,13,0,0,0,2,0
35435,627,69,13,14,2,0
35436,22,83,0,11,1,0
35437,268,10,0,0,5,0
35438,880,19,2,3,4,0
35439,11,0,0,0,25,0
35440,99,0,10,0,2,0
35441,8,0,0,0,1,0
35442,805,58,23,0,1,0
35443,56,0,18,0,1,0
35444,81,3,0,3,3,0
35445,263,19,8,1,4,0
35446,16,0,0,0,14,0
35447,120,17,0,4,1,0
35448,142,1,27,0,3,0
35449,81,3,0,3,3,0
35450,0,0,10,0,0,0
35451,199,1,13,0,4,0
35452,809,19,2,3,4,0
35453,31,17,0,0,4,0
35454,885,18,5,1,2,0
35455,355,0,30,0,4,0
35456,312,12,12,0,2,0
35457,247,7,0,1,2,0
35458,828,42,1,4,4,0
35459,377,87,0,10,3,0
35460,12,0,0,0,1,0
35461,764,11,5,2,1,0
35462,83,0,0,0,2,0
35463,208,14,0,5,5,0
35464,98,8,0,4,4,0
35465,68,0,18,0,1,0
35466,152,12,0,4,5,0
35467,855,56,5,2,5,0
35468,143,0,17,0,1,0
35469,330,0,19,0,15,0
35470,22,0,26,0,4,0
35471,27,36,0,3,3,0
35472,142,1,27,0,3,0
35473,728,44,1,6,9,0
35474,774,46,12,0,5,0
35475,2549,18,4,0,1,0
35476,17,0,0,0,2,0
35477,2,0,0,0,11,0
35478,92,0,0,0,5,0
35479,383,53,12,4,1,0
35480,306,12,8,4,2,0
35481,281,6,5,1,2,0
35482,15,0,8,0,2,0
35483,289,24,0,6,4,0
35484,812,42,2,5,4,0
35485,56,0,2,0,2,0
35486,99,0,13,0,2,0
35487,1016,47,3,2,4,0
35488,36,7,0,4,4,0
35489,1696,23,17,0,5,0
35490,133,15,2,0,1,0
35491,7,0,0,0,16,0
35492,0,0,0,0,0,0
35493,26,1,0,0,36,0
35494,75,0,35,0,7,0
35495,147,0,7,0,2,0
35496,425,43,0,5,6,0
35497,145,2,0,0,10,0
35498,97,11,0,0,1,0
35499,394,29,1,4,5,0
35500,204,1,28,0,3,0
35501,10,0,0,0,9,0
35502,869,70,7,0,5,0
35503,248,12,2,0,1,0
35504,201,1,21,0,3,0
35505,190,51,0,4,3,0
35506,316,0,56,0,3,0
35507,0,0,3,0,0,0
35508,206,11,3,1,2,0
35509,165,0,52,0,5,0
35510,22,0,26,0,4,0
35511,19,0,0,0,1,0
35512,403,21,1,1,5,0
35513,2,0,6,0,2,0
35514,444,20,1,1,3,0
35515,65,0,4,0,1,0
35516,81,3,0,3,3,0
35517,732,0,91,0,7,0
35518,97,55,0,10,3,0
35519,92,0,30,0,4,0
35520,386,19,1,1,3,0
35521,15,0,22,0,2,0
35522,78,2,0,0,6,0
35523,4,0,6,0,2,0
35524,6,49,0,7,2,0
35525,81,0,0,0,1,0
35526,778,20,20,5,5,0
35527,736,9,4,2,1,0
35528,933,46,18,0,7,0
35529,12,0,36,0,4,0
35530,112,30,0,6,2,0
35531,129,0,3,0,1,0
35532,1793,13,4,0,1,0
35533,61,1,78,0,1,0
35534,168,0,19,0,2,0
35535,180,0,0,0,10,0
35536,6,0,36,0,4,0
35537,139,1,13,0,3,0
35538,764,11,5,2,1,0
35539,12,0,0,0,1,0
35540,923,44,3,2,4,0
35541,56,0,3,0,1,0
35542,480,12,4,104,6,0
35543,41,19,0,3,1,0
35544,142,1,27,0,3,0
35545,1,0,3,0,3,0
35546,184,0,47,0,5,0
35547,199,0,27,0,1,0
35548,281,6,5,1,2,0
35549,20,0,0,0,3,0
35550,176,0,34,0,4,0
35551,0,0,2,0,0,0
35552,748,33,3,2,4,0
35553,0,0,0,0,0,0
35554,81,3,0,3,3,0
35555,304,0,12,0,3,0
35556,45,0,0,0,1,0
35557,466,21,1,3,5,0
35558,81,3,0,3,3,0
35559,119,0,18,0,2,0
35560,8,0,41,0,19,0
35561,506,34,11,14,1,0
35562,27,36,0,3,3,0
35563,512,37,2,4,2,0
35564,190,51,0,4,3,0
35565,86,0,6,0,2,0
35566,186,6,2,1,4,0
35567,322,11,2,0,1,0
35568,239,2,0,0,79,0
35569,814,48,2,5,4,0
35570,204,4,1,1,1,0
35571,5,0,4,0,64,0
35572,12,0,0,0,2,0
35573,65,0,3,0,1,0
35574,679,54,5,2,5,0
35575,994,47,3,2,4,0
35576,258,8,0,0,5,0
35577,3,0,15,0,2,0
35578,924,38,3,2,4,0
35579,760,12,1,1,2,0
35580,187,0,46,0,5,0
35581,81,3,0,3,3,0
35582,0,0,2,0,0,0
35583,64,0,3,0,1,0
35584,209,0,26,0,2,0
35585,458,93,10,2,2,0
35586,0,0,4,0,0,0
35587,108,0,16,0,2,0
35588,117,0,52,0,6,0
35589,172,26,0,10,5,0
35590,41,13,0,5,3,0
35591,72,1,1,0,1,0
35592,1,7,5,1,3,0
35593,98,31,14,9,1,0
35594,14,0,25,0,2,0
35595,56,0,3,0,1,0
35596,12,0,20,0,2,0
35597,769,35,3,2,4,0
35598,157,47,0,4,5,0
35599,73,53,0,8,4,0
35600,919,68,5,2,5,0
35601,65,0,9,0,1,0
35602,390,14,1,4,1,0
35603,351,0,33,0,5,0
35604,1524,10,4,0,1,0
35605,84,20,0,5,3,0
35606,9,9,4,0,2,0
35607,824,40,10,15,3,0
35608,82,2,1,0,1,0
35609,185,0,46,0,5,0
35610,852,18,5,1,2,0
35611,27,0,20,0,2,0
35612,83,49,0,7,5,0
35613,4,0,8,0,2,0
35614,20,0,46,0,5,0
35615,0,0,8,0,0,0
35616,740,44,5,0,5,0
35617,72,0,0,0,9,0
35618,105,0,26,0,2,0
35619,901,46,3,2,4,0
35620,17,0,0,0,2,0
35621,0,0,2,0,0,0
35622,0,0,0,0,0,0
35623,37,0,16,0,2,0
35624,923,56,5,2,5,0
35625,172,0,43,0,6,0
35626,436,12,0,5,7,0
35627,923,44,3,2,4,0
35628,775,14,1,0,4,0
35629,17,0,0,0,2,0
35630,12,0,7,0,2,0
35631,0,0,0,0,0,0
35632,142,1,29,0,3,0
35633,0,0,2,0,0,0
35634,433,12,0,1,4,0
35635,74,0,55,0,6,0
35636,111,0,34,0,3,0
35637,83,2,0,0,10,0
35638,13,0,0,0,4,0
35639,13,2,0,0,1,0
35640,60,0,39,0,5,0
35641,68,4,0,4,3,0
35642,17,0,0,0,2,0
35643,448,20,1,1,3,0
35644,84,4,0,4,3,0
35645,10,0,0,0,4,0
35646,15,0,0,0,34,0
35647,81,3,0,3,3,0
35648,1,0,3,0,3,0
35649,0,0,2,0,0,0
35650,2083,88,2,3,5,0
35651,870,49,8,3,9,0
35652,480,12,4,104,6,0
35653,105,0,49,0,7,0
35654,82,0,0,0,11,0
35655,397,42,1,5,5,0
35656,694,74,10,0,8,0
35657,12,0,0,0,2,0
35658,2,0,0,0,3,0
35659,332,24,0,5,3,0
35660,7,0,2,0,38,0
35661,66,75,0,3,1,0
35662,12,0,6,0,2,0
35663,126,16,0,5,3,0
35664,142,1,27,0,3,0
35665,1286,37,10,0,2,0
35666,74,0,0,0,9,0
35667,184,0,24,0,5,0
35668,171,45,4,0,1,0
35669,966,19,2,3,4,0
35670,12,0,0,0,2,0
35671,83,0,0,0,3,0
35672,501,8,1,0,1,0
35673,328,15,1,0,2,0
35674,74,0,0,0,9,0
35675,425,43,0,5,6,0
35676,17,0,0,0,2,0
35677,228,22,3,3,6,0
35678,332,24,0,5,3,0
35679,12,0,6,0,2,0
35680,158,61,0,13,5,0
35681,148,0,10,0,3,0
35682,84,20,0,5,3,0
35683,436,38,0,9,2,0
35684,0,0,14,0,0,0
35685,0,0,2,0,0,0
35686,413,35,1,3,5,0
35687,151,56,0,6,2,0
35688,750,46,2,4,1,0
35689,236,4,0,3,3,0
35690,113,0,6,0,2,0
35691,1272,65,10,6,2,0
35692,65,0,3,0,1,0
35693,192,0,16,0,1,0
35694,151,1,11,0,3,0
35695,78,28,0,2,1,0
35696,4,0,26,0,1,0
35697,16,0,0,0,21,0
35698,152,0,0,0,1,0
35699,448,33,1,3,5,0
35700,12,0,0,0,2,0
35701,56,0,3,0,1,0
35702,2,0,6,0,1,0
35703,157,48,0,5,3,0
35704,116,0,49,0,10,0
35705,14,18,0,1,1,0
35706,0,0,3,0,0,0
35707,0,0,0,0,0,0
35708,1016,38,3,2,4,0
35709,73,0,46,0,4,0
35710,106,58,0,28,6,0
35711,84,0,0,0,16,0
35712,574,60,5,0,2,0
35713,759,6,8,0,5,0
35714,0,0,0,0,0,0
35715,1,0,3,0,3,0
35716,8,0,0,0,1,0
35717,98,0,6,0,2,0
35718,81,3,0,3,3,0
