# Id_interactions,B0,B1,B2,B3,B4,label
35719,12,0,0,0,2,0
35720,30,55,0,11,5,0
35721,19,1,0,3,3,0
35722,12,0,0,0,2,0
35723,75,0,0,0,9,0
35724,97,20,9,1,3,0
35725,1,0,0,0,5,0
35726,185,42,1,2,1,0
35727,284,12,2,0,1,0
35728,11,17,0,4,2,0
35729,74,42,3,0,1,0
35730,137,1,27,0,3,0
35731,101,1,15,0,5,0
35732,634,38,1,7,9,0
35733,65,0,9,0,1,0
35734,64,0,3,0,1,0
35735,844,13,6,5,7,0
35736,80,1,1,0,1,0
35737,85,31,0,12,5,0
35738,87,34,1,0,1,0
35739,0,0,2,0,0,0
35740,425,43,0,5,6,0
35741,0,0,3,0,0,0
35742,453,12,3,0,1,0
35743,31,0,37,0,4,0
35744,0,0,2,0,0,0
35745,104,0,43,0,6,0
35746,160,0,45,0,3,0
35747,7,0,2,0,33,0
35748,200,0,41,0,8,0
35749,1017,67,5,2,5,0
35750,923,44,3,2,4,0
35751,1196,14,14,5,5,0
35752,45,19,3,4,2,0
35753,542,10,2,0,4,0
35754,12,0,0,0,2,0
35755,935,49,3,2,4,0
35756,98,41,0,5,2,0
35757,10,16,0,1,1,0
35758,97,11,0,0,1,0
35759,4661,69,31,1,4,0
35760,396,52,1,6,5,0
35761,61,0,6,0,1,0
35762,12,0,0,0,2,0
35763,65,0,3,0,1,0
35764,652,118,7,21,1,0
35765,81,0,7,0,2,0
35766,96,25,0,3,4,0
35767,84,0,3,0,1,0
35768,930,44,3,2,4,0
35769,170,0,22,0,4,0
35770,86,0,31,0,3,0
35771,84,20,0,5,3,0
35772,65,0,2,0,1,0
35773,127,0,4,0,1,0
35774,105,0,26,0,2,0
35775,723,111,0,15,4,0
35776,75,1,4,0,1,0
35777,335,16,10,1,2,0
35778,509,2,2,0,1,0
35779,260,1,30,0,4,0
35780,176,0,27,0,3,0
35781,12,0,0,0,1,0
35782,962,19,2,3,4,0
35783,0,0,2,0,0,0
35784,400,48,1,5,5,0
35785,41,26,1,0,1,0
35786,90,21,0,6,2,0
35787,130,0,5,0,1,0
35788,127,0,8,0,1,0
35789,171,45,4,0,1,0
35790,678,34,3,2,4,0
35791,77,0,0,0,3,0
35792,923,44,3,2,4,0
35793,75,1,3,0,2,0
35794,258,22,8,3,4,0
35795,10,0,0,0,2,0
35796,10,0,0,0,1,0
35797,1,0,3,0,3,0
35798,3,0,5,1,3,0
35799,6,23,0,6,3,0
35800,152,16,2,2,1,0
35801,404,0,35,0,5,0
35802,179,73,16,1,4,0
35803,17,0,0,0,2,0
35804,62,0,8,0,2,0
35805,1203,198,1,23,11,0
35806,143,0,17,0,1,0
35807,0,0,8,0,0,0
35808,505,0,89,0,5,0
35809,97,2,0,0,4,0
35810,12,0,0,0,2,0
35811,442,15,1,2,5,0
35812,81,3,0,3,3,0
35813,860,33,18,0,7,0
35814,0,0,3,0,0,0
35815,19,1,0,3,3,0
35816,26,2,0,3,3,0
35817,407,21,23,11,13,0
35818,880,19,2,3,4,0
35819,39,0,8,0,2,0
35820,17,0,0,0,2,0
35821,81,3,0,3,3,0
35822,103,0,62,0,5,0
35823,26,1,0,0,36,0
35824,985,41,3,2,4,0
35825,65,0,2,0,1,0
35826,264,0,22,0,1,0
35827,86,7,7,0,2,0
35828,218,159,1,3,2,0
35829,5,0,31,0,2,0
35830,149,36,1,0,1,0
35831,27,19,3,4,2,0
35832,145,37,1,0,1,0
35833,169,6,4,4,1,0
35834,8,0,0,0,16,0
35835,6,0,0,0,2,0
35836,636,9,4,2,1,0
35837,56,0,2,0,2,0
35838,733,9,4,3,3,0
35839,81,3,0,3,3,0
35840,10,0,0,0,2,0
35841,58,9,0,0,32,0
35842,89,0,14,0,6,0
35843,637,39,4,0,6,0
35844,1539,60,9,0,7,0
35845,20,62,0,11,3,0
35846,6,0,21,0,2,0
35847,10,0,0,0,2,0
35848,12,0,0,0,2,0
35849,1534,22,5,8,9,0
35850,6,0,0,0,2,0
35851,12,0,0,0,2,0
35852,1,0,3,0,3,0
35853,89,0,14,0,6,0
35854,512,12,12,1,4,0
35855,65,0,3,0,1,0
35856,513,65,1,2,5,0
35857,2,2,0,3,3,0
35858,0,0,1,0,0,0
35859,96,0,6,0,1,0
35860,27,0,15,0,2,0
35861,107,0,22,0,2,0
35862,118,0,14,0,3,0
35863,25,0,0,0,2,0
35864,15,57,0,9,3,0
35865,0,0,1,0,0,0
35866,425,42,0,5,6,0
35867,286,37,0,3,2,0
35868,66,75,0,3,1,0
35869,2,0,6,0,1,0
35870,380,24,22,11,13,0
35871,923,44,3,2,4,0
35872,274,43,4,8,1,0
35873,218,153,2,3,2,0
35874,56,0,3,0,1,0
35875,39,0,8,0,2,0
35876,2,0,0,0,2,0
35877,139,1,13,0,3,0
35878,82,4,0,4,3,0
35879,127,0,8,0,1,0
35880,1008,64,11,3,3,0
35881,274,43,4,8,1,0
35882,81,3,0,3,3,0
35883,204,1,28,0,3,0
35884,17,0,0,0,2,0
35885,127,0,6,0,1,0
35886,15,0,6,0,2,0
35887,85,0,26,0,2,0
35888,394,19,0,7,7,0
35889,680,10,21,5,1,0
35890,97,0,11,0,1,0
35891,26,1,0,0,36,0
35892,417,24,5,3,1,0
35893,392,19,1,1,5,0
35894,351,0,33,0,5,0
35895,758,38,18,0,1,0
35896,456,20,1,1,3,0
35897,26,1,0,0,36,0
35898,160,38,9,8,4,0
35899,376,71,0,7,2,0
35900,65,0,3,0,1,0
35901,70,0,17,0,2,0
35902,4,0,0,0,2,0
35903,246,9,0,0,4,0
35904,12,0,22,0,2,0
35905,103,33,0,4,1,0
35906,12,0,0,0,2,0
35907,72,0,0,0,47,0
35908,161,10,0,1,1,0
35909,81,3,0,3,3,0
35910,283,4,3,0,1,0
35911,25,0,2,0,35,0
35912,164,0,0,0,3,0
35913,880,19,2,3,4,0
35914,81,0,14,0,2,0
35915,809,19,2,3,4,0
35916,92,0,42,0,8,0
35917,82,8,11,0,3,0
35918,3,0,0,0,2,0
35919,83,0,0,0,3,0
35920,89,0,42,0,6,0
35921,75,1,3,0,1,0
35922,6,0,15,0,2,0
35923,10,0,26,0,4,0
35924,0,0,1,0,0,0
35925,83,0,9,0,2,0
35926,3,0,5,1,3,0
35927,652,144,9,22,1,0
35928,44,0,29,0,4,0
35929,306,12,8,4,2,0
35930,316,0,105,0,1,0
35931,72,0,0,0,9,0
35932,810,48,6,0,2,0
35933,99,31,0,2,1,0
35934,0,0,3,0,0,0
35935,118,38,0,6,2,0
35936,61,0,6,0,1,0
35937,0,0,0,0,0,0
35938,335,8,0,1,2,0
35939,196,48,0,9,2,0
35940,281,6,5,1,2,0
35941,442,23,1,2,5,0
35942,283,4,3,0,1,0
35943,15,2,0,0,1,0
35944,7,0,2,0,35,0
35945,457,18,1,3,5,0
35946,25,13,7,5,1,0
35947,1295,60,27,8,5,0
35948,0,0,5,0,0,0
35949,282,6,5,1,2,0
35950,70,39,9,1,3,0
35951,204,1,28,0,3,0
35952,65,0,2,0,1,0
35953,56,0,3,0,1,0
35954,15,0,22,0,2,0
35955,830,18,5,1,2,0
35956,204,4,1,1,1,0
35957,194,58,0,7,4,0
35958,78,0,15,0,4,0
35959,96,44,0,8,4,0
35960,1261,198,1,27,7,0
35961,743,108,0,19,1,0
35962,6,0,0,0,2,0
35963,99,0,45,0,6,0
35964,19,1,0,3,3,0
35965,10,0,0,0,5,0
35966,15,0,22,0,2,0
35967,139,8,1,3,1,0
35968,963,8,6,4,3,0
35969,81,3,0,3,3,0
35970,133,15,2,0,1,0
35971,174,45,9,8,4,0
35972,84,0,19,0,2,0
35973,310,85,0,10,3,0
35974,434,39,0,9,2,0
35975,26,2,0,3,3,0
35976,81,3,0,3,3,0
35977,57,0,21,0,8,0
35978,4,0,8,0,2,0
35979,0,0,3,0,0,0
35980,332,24,0,5,3,0
35981,286,37,0,3,2,0
35982,330,24,0,5,3,0
35983,250,12,0,2,1,0
35984,65,0,2,0,1,0
35985,85,0,27,0,2,0
35986,26,1,0,0,36,0
35987,84,0,3,0,1,0
35988,84,20,0,5,3,0
35989,386,13,1,4,1,0
35990,208,14,0,5,5,0
35991,103,0,69,0,6,0
35992,300,17,3,5,4,0
35993,741,12,4,4,3,0
35994,204,1,30,0,3,0
35995,62,0,23,0,2,0
35996,12,0,0,0,2,0
35997,12,0,0,0,2,0
35998,406,0,34,0,5,0
35999,634,55,7,9,1,0
36000,197,11,0,0,1,0
36001,24,0,0,0,17,0
36002,158,61,0,13,5,0
36003,0,0,2,0,0,0
36004,19,1,0,3,3,0
36005,155,5,0,1,1,0
36006,1,0,3,0,3,0
36007,830,18,5,1,2,0
36008,27,0,11,0,2,0
36009,102,32,0,12,5,0
36010,432,13,0,5,7,0
36011,283,4,3,0,1,0
36012,728,44,1,6,9,0
36013,81,0,0,0,8,0
36014,972,72,5,2,5,0
36015,27,1,0,0,1,0
36016,1432,156,38,14,9,0
36017,10,0,0,0,12,0
36018,289,23,0,3,1,0
36019,10,0,14,0,2,0
36020,95,0,31,0,9,0
36021,517,9,9,1,4,0
36022,68,0,18,0,1,0
36023,10,0,0,0,2,0
36024,78,0,15,0,4,0
36025,730,44,5,0,5,0
36026,15,0,25,0,4,0
36027,0,0,2,0,0,0
36028,714,109,33,20,12,0
36029,56,0,3,0,1,0
36030,77,32,0,10,3,0
36031,295,47,7,5,2,0
36032,180,0,0,0,10,0
36033,12,0,0,0,2,0
36034,74,2,40,0,7,0
36035,1,0,3,0,3,0
36036,164,0,0,0,3,0
36037,3,0,6,0,2,0
36038,764,11,5,2,1,0
36039,2,0,0,0,3,0
36040,119,62,0,9,2,0
36041,2,0,0,0,2,0
36042,39,0,8,0,2,0
36043,762,30,7,0,5,0
36044,56,0,14,0,3,0
36045,75,1,4,0,1,0
36046,93,39,0,31,5,0
36047,0,0,3,0,0,0
36048,64,0,0,0,2,0
36049,83,20,0,4,2,0
36050,27,0,10,0,2,0
36051,322,11,2,0,1,0
36052,808,45,7,12,3,0
36053,0,0,2,0,0,0
36054,589,144,9,22,1,0
36055,2,0,0,0,7,0
36056,444,10,3,5,6,0
36057,95,0,29,0,3,0
36058,180,31,0,2,1,0
36059,268,10,0,0,5,0
36060,201,1,19,0,3,0
36061,570,20,1,1,3,0
36062,1256,218,1,21,7,0
36063,1180,49,13,13,9,0
36064,0,0,0,0,0,0
36065,75,1,4,0,1,0
36066,0,0,0,0,0,0
36067,30,39,0,11,6,0
36068,711,55,3,0,5,0
36069,24,0,0,0,11,0
36070,195,30,0,6,2,0
36071,364,6,0,0,1,0
36072,81,0,32,0,3,0
36073,0,0,0,0,0,0
36074,10,0,0,0,12,0
36075,64,0,0,0,13,0
36076,4,0,8,0,2,0
36077,281,6,5,1,2,0
36078,8,0,0,0,2,0
36079,425,43,0,5,6,0
36080,27,36,0,3,3,0
36081,27,36,0,3,3,0
36082,0,0,0,0,0,0
36083,181,0,75,0,14,0
36084,114,30,0,6,2,0
36085,0,0,3,0,0,0
36086,12,0,53,0,6,0
36087,19,0,0,0,4,0
36088,127,0,4,0,1,0
36089,1711,23,17,0,5,0
36090,930,44,3,2,4,0
36091,0,0,2,0,0,0
36092,402,26,0,8,9,0
36093,703,49,5,0,5,0
36094,386,19,1,1,3,0
36095,332,24,0,5,3,0
36096,84,0,12,0,2,0
36097,95,0,28,0,2,0
36098,550,20,1,2,6,0
36099,281,6,5,1,2,0
36100,64,0,3,0,1,0
36101,270,105,0,6,1,0
36102,402,12,1,4,1,0
36103,153,0,17,0,2,0
36104,56,0,3,0,1,0
36105,168,0,28,0,4,0
36106,26,0,0,0,4,0
36107,16,0,45,0,6,0
36108,72,3,4,3,1,0
36109,30,51,0,10,2,0
36110,105,0,26,0,2,0
36111,146,1,27,0,3,0
36112,259,12,4,0,2,0
36113,170,0,12,0,2,0
36114,90,0,25,0,5,0
36115,464,27,1,5,5,0
36116,13,0,28,0,2,0
36117,0,0,4,0,0,0
36118,17,0,0,0,2,0
36119,0,0,0,0,0,0
36120,285,51,0,6,1,0
36121,1719,23,14,1,6,0
36122,13,0,0,0,4,0
36123,93,38,0,32,5,0
36124,12,0,0,0,2,0
36125,3,0,5,1,3,0
36126,142,1,25,0,3,0
36127,11,0,8,0,2,0
36128,231,8,9,0,1,0
36129,7,0,2,0,33,0
36130,923,56,5,2,5,0
36131,386,19,1,1,3,0
36132,65,0,2,0,1,0
36133,0,0,3,0,0,0
36134,432,10,4,4,1,0
36135,89,0,34,0,6,0
36136,2,4,0,3,3,0
36137,74,0,32,0,7,0
36138,142,1,27,0,3,0
36139,115,0,0,0,17,0
36140,930,44,3,2,4,0
36141,56,0,3,0,1,0
36142,283,4,3,0,1,0
36143,180,0,0,0,10,0
36144,111,27,0,6,3,0
36145,142,1,29,0,3,0
36146,8,0,0,0,1,0
36147,10,0,0,0,2,0
36148,12,0,6,0,2,0
36149,98,37,0,9,2,0
36150,8,0,33,0,5,0
36151,283,4,3,0,1,0
36152,19,1,0,3,3,0
36153,5,0,2,0,1,0
36154,289,23,0,3,1,0
36155,81,0,6,0,2,0
36156,0,0,0,0,0,0
36157,0,0,0,0,0,0
36158,3,0,5,1,3,0
36159,248,12,2,0,1,0
36160,417,10,4,4,1,0
36161,0,0,6,0,0,0
36162,17,34,0,3,3,0
36163,68,0,18,0,1,0
36164,0,0,1,0,0,0
36165,258,8,0,0,5,0
36166,10,0,0,0,5,0
36167,19,1,0,3,3,0
36168,152,0,0,0,1,0
36169,411,32,9,4,1,0
36170,153,9,0,2,1,0
36171,205,0,11,0,4,0
36172,210,102,0,11,5,0
36173,93,32,0,19,3,0
36174,80,0,0,0,6,0
36175,309,6,5,3,3,0
36176,0,0,3,0,0,0
36177,134,0,3,0,1,0
36178,74,0,0,0,11,0
36179,179,0,22,0,8,0
36180,64,0,3,0,1,0
36181,1016,47,3,2,4,0
36182,1,0,10,0,2,0
36183,153,0,9,0,2,0
36184,190,12,0,1,7,0
36185,160,38,9,8,4,0
36186,13,0,0,0,4,0
36187,65,0,3,0,1,0
36188,13,0,6,0,2,0
36189,69,0,6,0,2,0
36190,6,2,0,0,2,0
36191,274,43,4,8,1,0
36192,29,0,37,0,2,0
36193,180,0,0,0,10,0
36194,434,55,0,10,2,0
36195,100,4,0,3,3,0
36196,17,0,0,0,2,0
36197,321,22,1,1,4,0
36198,93,39,0,31,5,0
36199,23,49,0,7,2,0
36200,4,0,0,0,2,0
36201,0,0,1,0,0,0
36202,15,2,0,0,1,0
36203,118,0,13,0,3,0
36204,0,0,0,0,0,0
36205,10,0,0,0,4,0
36206,300,6,5,3,3,0
36207,17,0,0,0,2,0
36208,282,6,5,1,2,0
36209,238,2,0,0,4,0
36210,10,0,0,0,2,0
36211,6,51,4,30,4,0
36212,0,0,0,0,0,0
36213,300,50,0,16,5,0
36214,13,0,6,0,2,0
36215,10,0,0,0,2,0
36216,288,29,0,2,1,0
36217,82,0,19,0,2,0
36218,96,0,49,0,8,0
36219,1,0,3,0,3,0
36220,0,0,0,0,0,0
36221,206,11,3,1,2,0
36222,155,0,22,0,4,0
36223,1771,27,13,0,5,0
36224,9,0,5,0,3,0
36225,256,12,4,0,2,0
36226,6,0,0,0,2,0
36227,89,3,0,1,4,0
36228,347,16,12,0,1,0
36229,203,70,0,24,9,0
36230,10,0,0,0,2,0
36231,84,20,0,5,3,0
36232,726,15,0,0,4,0
36233,0,0,3,0,0,0
36234,714,55,3,0,5,0
36235,131,0,18,0,2,0
36236,81,0,0,0,1,0
36237,5,0,2,0,1,0
36238,754,9,8,2,1,0
36239,32,0,8,0,2,0
36240,1013,108,14,5,6,0
36241,417,10,4,4,1,0
36242,1123,19,11,0,4,0
36243,2,0,0,0,7,0
36244,329,14,6,0,6,0
36245,145,0,30,0,3,0
36246,12,0,0,0,2,0
36247,244,48,0,15,5,0
36248,923,44,3,2,4,0
36249,0,0,0,0,0,0
36250,27,36,0,3,3,0
36251,679,54,5,2,5,0
36252,0,0,0,0,0,0
36253,855,56,5,2,5,0
36254,14,0,11,0,2,0
36255,171,45,4,0,1,0
36256,81,3,0,3,3,0
36257,2,0,0,0,2,0
36258,634,55,7,9,1,0
36259,19,1,0,3,3,0
36260,177,5,0,0,5,0
36261,263,19,8,1,4,0
36262,0,0,1,0,0,0
36263,25,51,0,7,2,0
36264,2,4,0,3,3,0
36265,1261,213,1,28,11,0
36266,180,0,0,0,10,0
36267,71,0,0,0,3,0
36268,89,2,0,0,3,0
36269,10,0,0,0,5,0
36270,304,0,10,0,1,0
36271,10,0,0,0,9,0
36272,326,49,10,6,2,0
36273,84,20,0,5,3,0
36274,73,0,8,0,2,0
36275,211,11,3,1,2,0
36276,12,0,0,0,2,0
36277,27,0,10,0,2,0
36278,248,5,0,0,4,0
36279,2,0,0,0,3,0
36280,12,0,8,0,2,0
36281,0,0,0,0,0,0
36282,470,70,1,7,5,0
36283,855,64,5,2,5,0
36284,290,10,2,0,1,0
36285,15,38,0,8,2,0
36286,12,0,0,0,2,0
36287,373,1,0,0,1,0
36288,6,0,0,0,2,0
36289,11,30,0,6,2,0
36290,17,0,0,0,2,0
36291,667,104,0,13,4,0
36292,79,23,0,5,4,0
36293,142,1,29,0,3,0
36294,369,0,57,0,5,0
36295,12,0,0,0,2,0
36296,1,0,3,0,3,0
36297,56,0,3,0,1,0
36298,10,0,0,0,2,0
36299,382,88,0,8,3,0
36300,39,0,33,0,6,0
36301,12,0,0,0,2,0
36302,0,0,8,0,0,0
36303,131,2,38,0,1,0
36304,0,0,2,0,0,0
36305,127,0,4,0,1,0
36306,240,78,0,13,5,0
36307,2,0,6,0,1,0
36308,2185,31,10,6,4,0
36309,1236,15,6,1,4,0
36310,89,0,0,0,13,0
36311,83,0,0,0,1,0
36312,112,73,0,10,3,0
36313,12,0,50,0,6,0
36314,153,0,28,0,4,0
36315,23,0,13,0,2,0
36316,0,0,3,0,0,0
36317,309,138,16,6,4,0
36318,83,0,0,0,2,0
36319,1129,144,1,18,10,0
36320,0,0,1,0,0,0
36321,118,0,13,0,3,0
36322,0,0,8,0,0,0
36323,69,0,6,0,2,0
36324,95,32,0,11,9,0
36325,295,23,0,7,3,0
36326,404,0,35,0,5,0
36327,215,7,0,1,2,0
36328,0,0,3,0,0,0
36329,833,40,2,3,4,0
36330,762,30,7,0,5,0
36331,295,23,0,7,3,0
36332,169,25,2,0,1,0
36333,0,0,5,0,0,0
36334,4,0,6,0,2,0
36335,927,44,3,2,4,0
36336,283,37,0,10,10,0
36337,138,45,18,1,3,0
36338,56,0,3,0,1,0
36339,258,8,0,0,5,0
36340,1166,42,2,3,5,0
36341,166,15,0,6,7,0
36342,153,0,17,0,2,0
36343,56,0,3,0,1,0
36344,15,0,22,0,2,0
36345,65,0,2,0,1,0
36346,469,15,1,9,6,0
36347,109,28,0,6,4,0
36348,2324,95,4,3,5,0
36349,6,0,0,0,2,0
36350,97,27,9,1,3,0
36351,22,0,46,0,4,0
36352,177,5,0,0,5,0
36353,5,0,2,0,1,0
36354,1,0,3,0,3,0
36355,12,0,0,0,2,0
36356,0,0,1,0,0,0
36357,142,1,27,0,3,0
36358,14,0,13,0,2,0
36359,118,40,6,3,11,0
36360,285,37,0,10,10,0
36361,148,51,0,5,3,0
36362,81,3,0,3,3,0
36363,58,37,0,3,2,0
36364,17,0,0,0,2,0
36365,183,0,42,0,11,0
36366,20,0,0,0,2,0
36367,1095,14,6,1,4,0
36368,20,0,64,0,22,0
36369,27,0,11,0,2,0
36370,58,0,2,0,1,0
36371,76,0,0,0,13,0
36372,557,10,4,0,1,0
36373,13,0,0,0,2,0
36374,729,68,4,5,5,0
36375,14,0,25,0,2,0
36376,201,1,14,0,3,0
36377,206,20,35,1,1,0
36378,17,0,0,0,2,0
36379,1,0,3,0,3,0
36380,139,1,18,0,3,0
36381,74,0,0,0,9,0
36382,0,0,2,0,0,0
36383,256,12,4,0,2,0
36384,388,13,1,1,5,0
36385,0,0,3,0,0,0
36386,138,2,0,0,1,0
36387,11,0,0,0,25,0
36388,1,0,3,0,3,0
36389,62,0,9,0,2,0
36390,142,1,24,0,4,0
36391,17,0,0,0,2,0
36392,627,72,10,0,8,0
36393,895,19,2,3,4,0
36394,206,11,3,1,2,0
36395,4,0,15,0,2,0
36396,394,19,0,7,7,0
36397,500,14,4,0,1,0
36398,81,0,0,0,5,0
36399,425,43,0,5,6,0
36400,2,0,0,0,1,0
36401,263,8,3,0,2,0
36402,58,9,0,0,32,0
36403,0,0,2,0,0,0
36404,132,23,0,4,4,0
36405,618,57,1,7,9,0
36406,4,0,6,0,2,0
36407,19,1,0,3,3,0
36408,248,12,2,0,1,0
36409,81,3,0,3,3,0
36410,145,2,0,0,4,0
36411,12,0,0,0,4,0
36412,98,0,6,0,2,0
36413,42,45,0,21,5,0
36414,118,0,5,0,1,0
36415,98,31,14,9,1,0
36416,126,24,1,2,1,0
36417,160,38,9,8,4,0
36418,165,2,45,0,2,0
36419,89,0,20,0,2,0
36420,22,28,0,4,3,0
36421,676,8,0,1,2,0
36422,56,0,3,0,1,0
36423,19,1,0,3,3,0
36424,12,0,6,0,2,0
36425,72,9,2,1,1,0
36426,82,4,0,4,3,0
36427,925,56,5,2,5,0
36428,27,0,0,0,46,0
36429,902,14,6,5,7,0
36430,6,0,0,0,2,0
36431,70,0,13,0,2,0
36432,105,0,0,0,22,0
36433,738,9,4,2,1,0
36434,303,0,24,0,5,0
36435,102,0,38,0,2,0
36436,369,0,57,0,5,0
36437,0,0,0,0,0,0
36438,4,0,8,0,2,0
36439,15,2,0,0,1,0
36440,211,11,3,1,2,0
36441,4,0,6,0,2,0
36442,126,16,0,5,3,0
36443,99,57,0,33,5,0
36444,258,12,4,0,2,0
36445,255,0,2,0,37,0
36446,45,0,15,0,2,0
36447,74,0,32,0,7,0
36448,452,24,1,2,5,0
36449,0,0,3,0,0,0
36450,861,61,7,0,5,0
36451,12,0,0,0,2,0
36452,1561,99,167,10,8,0
36453,64,0,3,0,1,0
36454,283,0,22,0,4,0
36455,65,0,2,0,1,0
36456,142,0,9,0,3,0
36457,15,2,0,0,1,0
36458,654,69,18,0,5,0
36459,508,72,5,4,2,0
36460,245,11,2,0,1,0
36461,0,0,3,0,0,0
36462,142,1,27,0,3,0
36463,0,0,1,0,0,0
36464,26,0,11,0,1,0
36465,0,0,8,0,0,0
36466,102,0,12,0,5,0
36467,300,6,5,3,3,0
36468,2,0,0,0,7,0
36469,105,0,36,0,4,0
36470,289,31,0,6,4,0
36471,171,45,4,0,1,0
36472,21,2,0,0,2,0
36473,764,11,5,2,1,0
36474,356,68,5,0,2,0
36475,169,6,4,4,1,0
