# Id_interactions,B0,B1,B2,B3,B4,label
36476,1,0,0,0,5,0
36477,75,1,3,0,2,0
36478,132,0,24,0,3,0
36479,16,0,12,0,2,0
36480,37,17,0,3,1,0
36481,714,37,3,0,5,0
36482,0,0,0,0,0,0
36483,41,19,0,3,1,0
36484,81,3,0,3,3,0
36485,288,29,0,2,1,0
36486,104,0,43,0,5,0
36487,1,0,3,0,3,0
36488,12,0,0,0,2,0
36489,26,1,0,0,36,0
36490,65,0,2,0,1,0
36491,98,0,6,0,2,0
36492,234,3,0,3,3,0
36493,100,25,0,4,2,0
36494,98,0,6,0,2,0
36495,11,0,6,0,2,0
36496,0,0,10,0,0,0
36497,1056,10,14,5,5,0
36498,75,1,3,0,1,0
36499,95,24,0,2,4,0
36500,734,48,4,3,5,0
36501,12,0,7,0,2,0
36502,160,38,9,8,4,0
36503,836,16,3,0,4,0
36504,634,42,1,7,9,0
36505,10,0,0,0,5,0
36506,8,0,6,0,2,0
36507,26,1,0,0,36,0
36508,283,4,3,0,1,0
36509,332,24,0,5,3,0
36510,819,47,5,2,5,0
36511,647,14,3,0,1,0
36512,386,12,1,4,1,0
36513,4,0,6,0,2,0
36514,78,0,32,0,10,0
36515,0,0,2,0,0,0
36516,344,7,0,1,2,0
36517,897,41,3,2,4,0
36518,27,0,16,0,1,0
36519,19,1,0,3,3,0
36520,4,0,8,0,2,0
36521,0,0,0,0,0,0
36522,2,0,0,0,2,0
36523,114,38,0,6,2,0
36524,135,6,0,1,2,0
36525,2,4,0,3,3,0
36526,925,48,3,2,4,0
36527,738,9,4,2,1,0
36528,880,19,2,3,4,0
36529,0,0,2,0,0,0
36530,244,48,0,15,5,0
36531,15,0,0,0,39,0
36532,936,69,5,2,5,0
36533,126,16,0,5,3,0
36534,944,43,4,2,4,0
36535,667,104,0,13,4,0
36536,160,38,9,8,4,0
36537,75,1,4,0,1,0
36538,746,44,5,0,5,0
36539,208,14,0,5,5,0
36540,204,1,28,0,3,0
36541,726,105,31,21,4,0
36542,68,0,3,0,1,0
36543,203,10,2,0,1,0
36544,128,49,0,8,3,0
36545,16,0,0,0,14,0
36546,81,3,0,3,3,0
36547,0,0,0,0,0,0
36548,636,9,4,2,1,0
36549,469,15,1,9,6,0
36550,17,34,0,3,3,0
36551,25,0,2,0,35,0
36552,78,0,46,0,3,0
36553,655,10,7,0,1,0
36554,274,43,4,8,1,0
36555,0,0,1,0,0,0
36556,190,50,0,4,3,0
36557,0,0,3,0,0,0
36558,239,33,0,5,2,0
36559,15,0,0,0,2,0
36560,15,0,22,0,2,0
36561,442,23,1,2,5,0
36562,118,0,14,0,3,0
36563,1428,61,13,0,1,0
36564,514,104,17,7,4,0
36565,386,12,1,1,5,0
36566,0,0,0,0,0,0
36567,19,1,0,3,3,0
36568,29,30,0,10,5,0
36569,2,0,6,0,1,0
36570,337,16,10,1,2,0
36571,0,0,3,0,0,0
36572,0,0,1,0,0,0
36573,27,36,0,3,3,0
36574,103,4,0,0,5,0
36575,24,0,8,0,2,0
36576,390,48,0,24,1,0
36577,17,0,0,0,14,0
36578,481,1,10,2,1,0
36579,302,18,0,1,3,0
36580,0,0,5,0,0,0
36581,212,13,1,0,1,0
36582,421,47,2,0,1,0
36583,411,2,13,1,1,0
36584,209,0,8,0,3,0
36585,431,6,0,0,1,0
36586,1732,43,2,1,3,0
36587,16,1,0,0,14,0
36588,99,0,77,0,4,0
36589,1171,35,13,4,3,0
36590,2,0,0,0,6,0
36591,1240,31,14,4,3,0
36592,188,4,1,2,2,0
36593,2,0,4,0,2,0
36594,126,4,0,1,2,0
36595,45,3,0,0,1,0
36596,153,1,3,2,1,0
36597,534,18,4,0,1,0
36598,91,4,4,2,7,0
36599,2,0,7,0,1,0
36600,4,0,10,0,2,0
36601,169,2,8,2,2,0
36602,230,3,8,2,1,0
36603,211,5,1,3,3,0
36604,56,0,3,0,4,0
36605,130,39,0,11,1,0
36606,81,0,23,0,8,0
36607,5,0,0,0,2,0
36608,10,0,3,0,3,0
36609,119,12,2,2,1,0
36610,63,0,5,0,4,0
36611,0,0,2,0,0,0
36612,2,0,0,0,2,0
36613,152,12,0,4,2,0
36614,64,0,15,0,4,0
36615,60,0,3,0,3,0
36616,240,2,6,5,1,0
36617,3,0,0,0,18,0
36618,2,0,0,0,2,0
36619,123,4,1,3,3,0
36620,147,7,0,1,2,0
36621,227,0,39,0,4,0
36622,14,0,7,0,2,0
36623,9,0,0,0,3,0
36624,230,3,8,2,1,0
36625,0,0,0,0,0,0
36626,5,0,0,0,2,0
36627,58,7,3,0,2,0
36628,4,0,0,0,4,0
36629,13,14,0,1,1,0
36630,61,4,0,1,2,0
36631,7,0,0,0,4,0
36632,676,13,9,2,1,0
36633,46,8,0,5,2,0
36634,3,13,0,3,1,0
36635,105,8,0,0,10,0
36636,171,13,2,2,1,0
36637,186,4,3,4,3,0
36638,16,0,11,0,2,0
36639,45,11,0,2,3,0
36640,49,5,0,1,2,0
36641,63,3,4,2,7,0
36642,6,13,0,5,2,0
36643,188,2,6,2,1,0
36644,4,0,24,0,1,0
36645,5,0,0,0,2,0
36646,7,0,0,0,3,0
36647,8,2,0,0,3,0
36648,398,26,8,4,1,0
36649,71,0,10,0,2,0
36650,61,4,0,0,5,0
36651,49,5,0,1,2,0
36652,5,0,0,0,1,0
36653,95,27,0,3,3,0
36654,49,5,0,1,2,0
36655,49,5,0,1,2,0
36656,45,3,0,0,1,0
36657,637,32,10,5,5,0
36658,45,5,0,1,2,0
36659,130,4,42,0,3,0
36660,51,0,5,0,1,0
36661,7,0,0,0,4,0
36662,9,0,3,0,2,0
36663,10,0,3,0,3,0
36664,6,0,0,0,2,0
36665,318,40,8,2,2,0
36666,217,14,6,2,1,0
36667,5,0,0,0,1,0
36668,123,25,0,5,1,0
36669,8,0,14,0,2,0
36670,15,0,21,0,3,0
36671,236,5,8,2,1,0
36672,7,0,0,0,4,0
36673,6,0,14,0,4,0
36674,0,0,7,0,0,0
36675,116,5,0,1,2,0
36676,56,0,10,0,3,0
36677,176,10,5,2,9,0
36678,79,0,28,0,6,0
36679,177,4,1,3,3,0
36680,173,10,5,2,9,0
36681,3,0,0,2,1,0
36682,502,14,12,4,1,0
36683,10,0,4,0,3,0
36684,61,4,0,1,2,0
36685,42,2,0,1,2,0
36686,7,0,0,0,3,0
36687,187,2,6,2,1,0
36688,606,13,3,4,1,0
36689,155,20,1,3,3,0
36690,42,2,0,1,2,0
36691,469,7,8,4,2,0
36692,170,12,2,2,1,0
36693,131,10,0,0,1,0
36694,10,0,0,0,2,0
36695,0,0,0,0,0,0
36696,197,10,5,2,9,0
36697,9,0,8,0,3,0
36698,4,0,12,0,4,0
36699,153,1,3,2,1,0
36700,5,0,0,0,2,0
36701,80,16,0,4,1,0
36702,7,0,0,0,3,0
36703,63,0,6,0,4,0
36704,0,0,3,0,0,0
36705,70,0,7,0,3,0
36706,162,20,0,5,2,0
36707,169,2,8,2,2,0
36708,170,12,2,2,1,0
36709,0,0,3,0,0,0
36710,153,1,3,2,1,0
36711,0,0,3,0,0,0
36712,89,12,2,5,2,0
36713,5,0,2,0,1,0
36714,9,0,8,0,3,0
36715,95,21,0,4,3,0
36716,5,0,2,0,1,0
36717,154,37,0,12,5,0
36718,10,0,4,0,3,0
36719,7,0,0,0,4,0
36720,107,5,0,0,23,0
36721,12,13,0,2,3,0
36722,2,0,6,0,3,0
36723,223,3,0,0,1,0
36724,64,15,2,4,3,0
36725,49,5,0,1,2,0
36726,8,2,0,0,3,0
36727,165,17,0,5,2,0
36728,859,16,9,2,1,0
36729,5,0,0,0,2,0
36730,0,0,3,0,0,0
36731,415,3,7,4,4,0
36732,0,0,2,0,0,0
36733,67,9,0,0,9,0
36734,61,5,4,2,7,0
36735,56,0,4,0,1,0
36736,165,19,0,5,2,0
36737,471,30,18,1,4,0
36738,26,22,0,5,2,0
36739,168,2,7,2,2,0
36740,7,19,0,8,3,0
36741,9,0,8,0,3,0
36742,93,6,4,2,7,0
36743,9,0,3,0,2,0
36744,497,16,3,0,4,0
36745,2,0,19,0,1,0
36746,0,0,2,0,0,0
36747,6,0,0,0,14,0
36748,9,0,8,0,3,0
36749,6,2,0,0,2,0
36750,60,0,11,0,3,0
36751,23,29,0,5,2,0
36752,9,0,8,0,3,0
36753,90,0,41,0,4,0
36754,126,5,0,1,2,0
36755,10,18,0,5,2,0
36756,7,0,0,0,6,0
36757,189,24,2,5,4,0
36758,0,0,0,0,0,0
36759,50,0,5,0,1,0
36760,71,5,0,0,1,0
36761,3,0,0,0,1,0
36762,10,0,0,0,2,0
36763,17,0,15,0,1,0
36764,0,0,8,0,0,0
36765,779,22,11,4,2,0
36766,738,60,28,3,5,0
36767,2,0,0,0,1,0
36768,80,1,0,0,2,0
36769,84,3,0,0,11,0
36770,9,0,0,0,10,0
36771,17,0,2,0,1,0
36772,194,9,4,1,3,0
36773,50,2,0,0,11,0
36774,652,82,5,7,1,0
36775,50,2,0,0,11,0
36776,113,3,0,0,5,0
36777,263,1,45,1,5,0
36778,1,0,2,0,1,0
36779,4,0,0,0,15,0
36780,0,0,3,0,0,0
36781,50,2,0,0,11,0
36782,12,0,0,0,1,0
36783,351,11,4,8,14,0
36784,57,2,0,0,5,0
36785,315,7,0,3,4,0
36786,298,6,0,0,1,0
36787,45,11,0,1,2,0
36788,492,2,95,1,1,0
36789,132,0,2,0,2,0
36790,288,11,4,8,14,0
36791,274,1,38,0,1,0
36792,3487,55,8,2,2,0
36793,189,8,0,3,1,0
36794,39,22,0,5,1,0
36795,498,21,1,3,6,0
36796,7,0,0,0,2,0
36797,3,0,0,0,6,0
36798,0,0,1,0,0,0
36799,10,0,0,0,2,0
36800,260,5,0,41,22,0
36801,5,0,0,0,9,0
36802,50,2,0,0,11,0
36803,105,10,1,8,14,0
36804,1031,41,20,10,1,0
36805,12,0,0,0,1,0
36806,12,0,2,0,1,0
36807,3,0,0,0,1,0
36808,341,11,4,8,14,0
36809,191,10,1,8,14,0
36810,50,2,0,0,11,0
36811,9,0,0,0,10,0
36812,0,0,1,0,0,0
36813,0,0,7,0,0,0
36814,146,11,1,8,14,0
36815,4,0,0,0,2,0
36816,298,6,0,0,1,0
36817,13,0,0,0,1,0
36818,50,2,0,0,11,0
36819,12,1,0,0,3,0
36820,41,2,0,0,1,0
36821,5,0,2,0,1,0
36822,66,1,28,0,2,0
36823,7,0,0,0,2,0
36824,710,44,17,1,1,0
36825,156,27,0,1,1,0
36826,86,1,0,0,1,0
36827,0,0,3,0,0,0
36828,60,3,0,0,4,0
36829,0,0,3,0,0,0
36830,93,1,0,0,17,0
36831,18,0,0,0,4,0
36832,2,0,0,0,22,0
36833,9,0,0,0,10,0
36834,266,8,1,2,6,0
36835,13,0,0,0,2,0
36836,9,0,0,0,10,0
36837,782,22,11,4,2,0
36838,2,0,0,0,1,0
36839,17,0,24,0,5,0
36840,259,0,13,0,6,0
36841,515,61,10,0,4,0
36842,84,0,24,0,2,0
36843,41,2,0,0,1,0
36844,1200,63,97,7,6,0
36845,24,0,4,0,1,0
36846,80,0,7,0,2,0
36847,3,0,1,0,1,0
36848,74,0,23,0,1,0
36849,316,16,1,4,7,0
36850,459,8,5,1,3,0
36851,124,0,10,0,2,0
36852,3,0,1,0,1,0
36853,51,0,30,0,1,0
36854,4,0,0,0,1,0
36855,8,0,0,0,2,0
36856,146,11,1,8,14,0
36857,73,0,2,0,1,0
36858,9,1,0,0,5,0
36859,277,0,49,0,3,0
36860,175,26,0,2,1,0
36861,288,11,4,8,14,0
36862,170,1,0,2,1,0
36863,113,3,0,0,1,0
36864,228,0,17,0,3,0
36865,269,52,3,5,3,0
36866,158,8,2,2,2,0
36867,105,10,1,8,14,0
36868,132,0,2,0,2,0
36869,154,1,18,0,2,0
36870,6,0,3,0,1,0
36871,599,33,15,0,1,0
36872,0,0,3,0,0,0
36873,21,0,10,0,2,0
36874,143,5,0,1,22,0
36875,50,2,0,0,11,0
36876,5,0,7,0,2,0
36877,58,0,17,0,1,0
36878,80,0,4,0,2,0
36879,21,0,10,0,2,0
36880,7,0,0,0,2,0
36881,53,0,30,0,11,0
36882,59,2,0,1,20,0
36883,65,0,20,0,7,0
36884,108,3,0,0,2,0
36885,128,0,11,0,2,0
36886,55,0,12,0,1,0
36887,194,9,4,1,3,0
36888,298,6,0,0,1,0
36889,80,1,0,0,2,0
36890,9,0,0,0,10,0
36891,298,6,0,0,1,0
36892,4,0,0,0,1,0
36893,45,0,11,0,3,0
36894,50,2,0,0,11,0
36895,2,0,0,0,1,0
36896,0,0,8,0,0,0
36897,586,24,9,0,1,0
36898,1,0,6,0,1,0
36899,20,0,20,0,5,0
36900,99,0,27,0,8,0
36901,73,0,2,0,1,0
36902,13,0,0,0,14,0
36903,13,0,0,0,14,0
36904,282,25,2,5,3,0
36905,96,0,31,0,11,0
36906,537,71,16,12,4,0
36907,9,1,0,0,2,0
36908,62,0,18,0,1,0
36909,274,1,39,0,1,0
36910,9,0,0,0,10,0
36911,73,0,2,0,1,0
36912,74,0,5,0,1,0
36913,702,42,17,1,1,0
36914,163,13,7,0,1,0
36915,418,8,5,0,1,0
36916,16,0,6,0,1,0
36917,9,0,0,0,10,0
36918,18,0,0,0,4,0
36919,0,0,0,0,0,0
36920,0,0,8,0,0,0
36921,11,0,8,0,1,0
36922,1,0,6,0,1,0
36923,56,2,0,0,1,0
36924,7,0,0,0,4,0
36925,56,2,0,0,1,0
36926,0,0,3,0,0,0
36927,50,2,0,0,11,0
36928,106,2,33,0,12,0
36929,195,1,7,0,1,0
36930,274,1,38,0,1,0
36931,38,1,0,0,2,0
36932,69,5,0,0,1,0
36933,15,1,0,0,2,0
36934,63,0,12,0,1,0
36935,131,8,0,3,1,0
36936,282,12,2,9,1,0
36937,274,1,38,0,1,0
36938,636,16,4,0,1,0
36939,269,52,3,5,3,0
36940,494,116,1,4,1,0
36941,10,0,0,0,1,0
36942,12,0,17,0,5,0
36943,474,30,1,3,6,0
36944,15,1,0,0,2,0
36945,128,0,11,0,2,0
36946,4,0,13,0,1,0
36947,59,2,5,0,3,0
36948,73,25,0,3,1,0
36949,485,8,5,1,1,0
36950,213,0,68,1,12,0
36951,101,0,11,0,1,0
36952,113,3,0,0,5,0
36953,2,0,0,0,1,0
36954,350,11,4,8,14,0
36955,586,24,9,0,1,0
36956,73,0,2,0,1,0
36957,56,2,0,0,1,0
36958,0,0,8,0,0,0
36959,309,18,1,2,6,0
36960,226,12,2,2,3,0
36961,0,0,5,0,0,0
36962,3,0,21,0,5,0
36963,10,0,0,0,2,0
36964,66,0,3,0,1,0
36965,298,6,0,0,1,0
36966,228,0,17,0,3,0
36967,11,0,8,0,2,0
36968,9,0,0,0,10,0
36969,93,0,14,0,1,0
36970,87,3,0,0,4,0
36971,1015,27,6,0,1,0
36972,66,0,23,0,5,0
36973,241,13,2,8,14,0
36974,108,0,4,0,1,0
36975,1249,27,0,1,1,0
36976,113,8,1,1,2,0
36977,8,0,0,0,1,0
36978,228,0,17,0,3,0
36979,147,0,26,0,4,0
36980,10,0,0,0,2,0
36981,13,0,0,0,14,0
36982,67,3,0,0,5,0
36983,270,1,37,0,1,0
36984,193,26,1,8,3,0
36985,494,116,1,4,1,0
36986,528,4,0,1,1,0
36987,119,0,11,0,6,0
36988,113,3,0,0,1,0
36989,9,0,0,0,10,0
36990,88,0,12,0,7,0
36991,351,14,1,8,14,0
36992,56,2,0,0,1,0
36993,75,2,12,0,2,0
36994,9,0,13,0,1,0
36995,191,1,15,0,1,0
36996,0,0,15,0,0,0
36997,51,0,32,0,12,0
36998,43,0,2,0,1,0
36999,50,2,0,0,11,0
37000,695,12,10,4,2,0
37001,177,13,0,0,1,0
37002,68,5,0,0,1,0
37003,0,0,3,0,0,0
37004,227,11,4,8,14,0
37005,90,2,0,0,7,0
37006,142,10,0,2,1,0
37007,129,0,10,0,2,0
37008,467,0,60,1,5,0
37009,130,0,22,0,5,0
37010,50,2,0,0,11,0
37011,15,1,0,0,2,0
37012,163,7,0,0,1,0
37013,80,18,0,6,1,0
37014,137,2,0,0,16,0
37015,21,0,0,0,14,0
37016,316,52,1,2,2,0
37017,393,8,6,0,1,0
37018,0,0,3,0,0,0
37019,0,0,0,0,0,0
37020,102,0,25,0,5,0
37021,393,8,6,0,1,0
37022,239,32,0,4,2,0
37023,1,0,0,0,20,0
37024,2,0,3,0,35,0
37025,0,0,3,0,0,0
37026,5,0,0,0,22,0
37027,5,0,0,0,13,0
37028,9,2,1,1,1,0
37029,119,4,0,0,11,0
37030,1,0,0,0,1,0
37031,22,0,18,0,1,0
37032,7,0,0,0,6,0
37033,159,16,7,5,1,0
37034,1,0,0,0,3,0
37035,9,10,1,2,1,0
37036,149,15,0,12,7,0
37037,250,18,5,1,2,0
37038,89,11,1,0,2,0
37039,73,6,0,6,1,0
37040,71,2,0,0,1,0
37041,213,2,0,0,1,0
37042,119,19,0,9,2,0
37043,173,9,4,2,1,0
37044,79,20,3,2,1,0
37045,1,2,0,2,1,0
37046,65,4,0,0,3,0
37047,157,16,0,5,1,0
37048,195,7,4,6,1,0
37049,12,0,0,0,15,0
37050,65,3,0,0,7,0
37051,7,0,5,0,1,0
37052,1,0,3,0,1,0
37053,0,0,1,0,0,0
37054,14,0,0,0,2,0
37055,105,14,0,6,3,0
37056,70,0,14,0,1,0
37057,2,0,7,0,2,0
37058,65,3,0,0,7,0
37059,331,33,3,1,1,0
37060,94,0,13,0,1,0
37061,29,0,10,0,4,0
37062,0,0,1,0,0,0
37063,62,0,10,0,2,0
37064,0,0,1,0,0,0
37065,79,2,0,0,18,0
37066,137,0,9,0,1,0
37067,0,0,1,0,0,0
37068,71,3,0,5,1,0
37069,62,0,4,0,1,0
37070,0,0,1,0,0,0
37071,29,0,10,0,4,0
37072,78,0,7,0,1,0
37073,23,10,1,0,2,0
37074,144,9,4,6,1,0
37075,111,4,0,0,4,0
37076,1,0,0,0,2,0
37077,2,0,3,0,1,0
37078,107,14,0,1,2,0
37079,79,2,0,0,8,0
37080,145,0,19,0,7,0
37081,2,0,0,0,9,0
37082,31,0,8,0,2,0
37083,15,0,12,0,1,0
37084,152,25,5,2,1,0
37085,61,6,0,2,1,0
37086,201,3,1,2,1,0
37087,89,2,0,2,1,0
37088,9,0,0,0,3,0
37089,105,0,18,0,1,0
37090,676,40,12,17,19,0
37091,226,0,17,0,1,0
37092,190,0,11,0,4,0
37093,36,2,25,0,1,0
37094,126,13,3,0,1,0
37095,0,0,3,0,0,0
37096,139,3,0,0,25,0
37097,3,0,0,0,1,0
37098,14,1,0,0,2,0
37099,422,13,0,2,1,0
37100,45,2,1,1,3,0
37101,12,0,1,0,2,0
37102,276,11,10,2,1,0
37103,786,41,12,6,7,0
37104,6,0,0,0,1,0
37105,0,0,6,0,0,0
37106,91,4,3,2,3,0
37107,8,0,23,0,2,0
37108,13,0,26,0,3,0
37109,746,60,10,2,1,0
37110,0,0,6,0,0,0
37111,70,6,0,0,1,0
37112,5,0,8,0,3,0
37113,528,41,6,2,3,0
37114,720,66,28,3,1,0
37115,100,44,0,11,1,0
37116,421,71,7,4,55,0
37117,24,0,18,3,6,0
37118,24,0,18,3,6,0
37119,162,13,3,0,1,0
37120,597,4,11,2,1,0
37121,139,0,6,0,2,0
37122,125,12,0,0,1,0
37123,216,0,9,0,4,0
37124,24,0,8,0,1,0
37125,566,1,97,1,11,0
37126,126,15,0,0,1,0
37127,20,0,2,0,2,0
37128,2,0,0,0,2,0
37129,666,15,0,1,2,0
37130,474,16,6,0,1,0
37131,15,0,44,0,3,0
37132,828,124,18,3,1,0
37133,206,75,10,2,1,0
37134,15,0,2,0,3,0
37135,8,0,0,0,41,0
37136,590,9,1,3,1,0
37137,140,0,24,0,1,0
37138,139,11,1,0,1,0
37139,42,25,0,3,3,0
37140,123,7,1,0,1,0
37141,8,0,8,0,4,0
37142,15,3,1,0,2,0
37143,218,11,0,3,1,0
37144,131,26,4,0,1,0
37207,438,11,5,2,7,0
37208,338,2,9,2,2,0
37209,50,3,0,0,1,0
37210,256,3,6,0,4,0
37211,98,3,0,0,4,0
37212,4,0,4,0,2,0
37213,58,2,0,0,10,0
37214,360,15,2,0,1,0
37215,4,0,0,0,6,0
37216,62,2,0,0,4,0
37217,0,0,4,0,0,0
37218,763,121,15,8,3,0
37219,179,0,11,0,4,0
37220,118,14,7,8,16,0
37221,49,26,0,7,6,0
37222,0,0,0,0,0,0
37223,15,1,1,1,4,0
37224,2,0,0,0,2,0
37225,202,0,20,0,2,0
37226,1,0,0,0,1,0
37227,379,8,2,1,1,0
37228,345,17,5,1,3,0
37229,144,16,1,0,1,0
37230,377,6,6,4,4,0
37231,62,55,0,6,1,0
37232,2,6,0,0,1,0
37233,0,0,0,0,0,0
37234,182,7,2,0,5,0
37235,5,2,0,13,4,0
37236,199,8,2,19,2,0
37237,16,0,9,0,2,0
37238,35,26,8,0,2,0
37239,22,0,0,0,11,0
37240,16,0,0,0,7,0
37241,177,23,0,7,1,0
37242,749,17,0,1,1,0
37243,635,15,0,0,1,0
37244,88,3,0,1,1,0
37245,21,40,0,2,1,0
37246,0,0,5,0,0,0
37247,358,10,2,0,1,0
37248,138,0,7,0,2,0
37249,283,3,10,2,3,0
37250,217,4,1,0,1,0
37251,96,0,13,0,4,0
37252,0,0,7,0,0,0
37253,1,0,0,0,6,0
37254,122,2,0,0,4,0
37255,295,4,5,1,4,0
37256,296,0,38,0,3,0
37257,138,3,0,0,42,0
37258,996,65,13,1,1,0
37259,17,21,0,2,4,0
37260,202,0,29,0,5,0
37261,278,29,3,0,1,0
37262,10,0,0,0,4,0
37263,239,9,3,0,1,0
37264,134,4,4,2,1,0
37265,80,1,0,0,5,0
37266,4,0,0,0,11,0
37267,124,2,0,0,12,0
37268,123,0,38,0,1,0
37269,336,6,0,0,1,0
37270,158,1,1,1,1,0
37271,697,98,13,5,2,0
37272,14,2,1,1,1,0
37273,177,19,2,2,1,0
37274,362,26,2,5,2,0
37275,15,0,0,0,6,0
37276,25,0,0,0,4,0
37277,247,28,0,2,3,0
37278,32,0,0,0,2,0
37279,19,0,0,5,1,0
37280,235,38,0,1,1,0
37281,0,0,0,0,0,0
37282,141,5,2,2,2,0
37283,91,0,16,0,2,0
37284,118,45,0,7,3,0
37285,676,6,7,3,2,0
37286,85,3,0,1,1,0
37287,174,9,1,0,1,0
37288,90,6,0,0,1,0
37289,68,3,2,1,3,0
37290,5,0,0,0,3,0
37291,25,4,1,0,1,0
37292,358,2,1,0,1,0
37293,1129,78,14,3,2,0
37294,261,6,1,0,1,0
37295,29,0,25,0,2,0
37296,15,0,15,0,2,0
37297,176,0,13,0,2,0
37298,4,3,0,0,3,0
37299,85,8,0,9,2,0
37300,435,0,33,0,1,0
37301,128,6,0,1,1,0
37302,20,42,23,0,4,0
37303,208,21,0,2,2,0
37304,25,0,0,0,4,0
37305,24,0,0,0,2,0
